step,population,diversity,avg_fitness,cooperation_index,mutation_rate,environmental_pressure
39,145,64,17.862100791124526,27.420689655172414,0.02,0.1
40,151,66,18.00320915597996,27.741721854304636,0.02,0.1
41,159,68,18.073125203067285,27.89308176100629,0.02,0.1
42,162,67,17.993499391219174,27.858024691358025,0.02,0.1
43,167,68,17.935760116043955,28.023952095808383,0.02,0.1
44,170,71,17.86213158820574,27.970588235294116,0.02,0.1
45,173,74,18.00547262191102,28.069364161849713,0.02,0.1
46,177,75,17.934701091521553,27.740112994350284,0.02,0.1
47,179,76,18.00874989614679,27.491620111731844,0.02,0.1
48,186,80,17.901997265325022,27.06451612903226,0.02,0.1
49,187,79,18.016709369066742,26.93048128342246,0.02,0.1
50,192,82,17.99552865044948,26.916666666666668,0.02,0.1
51,202,87,17.861914680803032,26.574257425742573,0.02,0.1
52,209,89,17.861501889702215,26.57894736842105,0.02,0.1
53,208,88,17.88849646196773,26.51923076923077,0.02,0.1
54,214,89,17.7845016010194,26.05607476635514,0.02,0.1
55,214,89,17.83842934538819,25.733644859813083,0.02,0.1
56,219,91,17.857519879569242,25.61187214611872,0.02,0.1
57,215,89,17.97742008381572,25.26511627906977,0.02,0.1
58,221,92,18.01306315156866,25.248868778280542,0.02,0.1
59,223,92,18.05592603451166,25.443946188340806,0.02,0.1
60,228,93,18.00453430507163,25.478070175438596,0.02,0.1
61,231,96,18.11455017096752,25.571428571428573,0.02,0.1
62,238,101,18.039837856991394,25.26050420168067,0.02,0.1
63,239,100,18.058345902502698,25.225941422594143,0.02,0.1
64,239,101,18.02344676623795,25.192468619246863,0.02,0.1
65,241,103,18.001474521615396,25.09128630705394,0.02,0.1
66,240,102,18.04187875386968,25.025,0.02,0.1
67,247,106,17.90254276473545,24.724696356275302,0.02,0.1
68,244,105,17.912812343534597,24.479508196721312,0.02,0.1
69,240,102,18.03116644583769,24.345833333333335,0.02,0.1
70,241,103,18.002498634171364,23.966804979253112,0.02,0.1
71,241,104,18.05131360763139,23.96265560165975,0.02,0.1
72,241,104,18.03594273283034,23.92116182572614,0.02,0.1
73,243,105,18.059324943288555,23.991769547325102,0.02,0.1
74,244,106,18.039354356191602,24.024590163934427,0.02,0.1
75,251,109,17.972981358895588,24.207171314741036,0.02,0.1
76,252,111,17.946930111456535,24.373015873015873,0.02,0.1
77,250,112,18.013525603031084,24.192,0.02,0.1
78,250,113,18.095245616536467,24.264,0.02,0.1
79,245,112,18.208414933583253,24.26530612244898,0.02,0.1
80,244,112,18.373594834412607,24.516393442622952,0.02,0.1
81,242,113,18.38692934424003,24.512396694214875,0.02,0.1
82,245,117,18.318816667057927,24.444897959183674,0.02,0.1
83,245,119,18.372227466139403,24.379591836734694,0.02,0.1
84,246,121,18.35623133403736,24.422764227642276,0.02,0.1
85,242,120,18.51977504216229,24.553719008264462,0.02,0.1
86,238,119,18.611311907198022,24.659663865546218,0.02,0.1
87,237,118,18.684141609495438,24.556962025316455,0.02,0.1
88,235,119,18.90056915814849,24.982978723404255,0.02,0.1
89,235,120,18.86166515115389,24.748936170212765,0.02,0.1
90,237,121,18.884391056218533,24.831223628691983,0.02,0.1
91,234,120,18.884102883884662,24.5982905982906,0.02,0.1
92,234,118,18.947952644303662,24.67948717948718,0.02,0.1
93,233,119,18.933343665190375,24.673819742489272,0.02,0.1
94,231,120,18.90979915305217,24.532467532467532,0.02,0.1
95,223,113,19.15476036351766,24.44843049327354,0.02,0.1
96,221,113,19.220643478947576,24.552036199095024,0.02,0.1
97,224,116,19.133845278006614,24.455357142857142,0.02,0.1
98,220,115,19.245950679074348,24.62272727272727,0.02,0.1
99,219,117,19.209041741061487,24.34246575342466,0.02,0.1
100,219,118,19.279266426030844,24.488584474885844,0.02,0.1
101,217,117,19.340523034491834,24.5852534562212,0.022000000000000002,0.09000000000000001
102,221,123,19.24681240272706,24.90950226244344,0.022000000000000002,0.09000000000000001
103,220,126,19.209929131184513,25.0,0.022000000000000002,0.09000000000000001
104,216,125,19.223575430745015,25.03240740740741,0.022000000000000002,0.09000000000000001
105,212,124,19.30506735072215,25.28301886792453,0.022000000000000002,0.09000000000000001
106,210,126,19.287240355752477,24.866666666666667,0.022000000000000002,0.09000000000000001
107,208,126,19.324744985220526,25.0625,0.022000000000000002,0.09000000000000001
108,206,126,19.27036252796827,25.08252427184466,0.022000000000000002,0.09000000000000001
109,207,129,19.308983370165294,25.091787439613526,0.022000000000000002,0.09000000000000001
110,206,129,19.287220500238213,25.053398058252426,0.022000000000000002,0.09000000000000001
111,206,131,19.216243719428665,25.101941747572816,0.022000000000000002,0.09000000000000001
112,205,131,19.13803093170478,25.09268292682927,0.022000000000000002,0.09000000000000001
113,206,133,19.19522836398213,24.902912621359224,0.022000000000000002,0.09000000000000001
114,205,133,19.15183469985041,24.834146341463416,0.022000000000000002,0.09000000000000001
115,205,134,19.211151109323485,24.87317073170732,0.022000000000000002,0.09000000000000001
116,200,132,19.28737163361999,25.0,0.022000000000000002,0.09000000000000001
117,198,132,19.337727847599883,25.106060606060606,0.022000000000000002,0.09000000000000001
118,200,133,19.302340039300162,25.275,0.022000000000000002,0.09000000000000001
119,194,130,19.49925133926539,25.829896907216494,0.022000000000000002,0.09000000000000001
120,194,130,19.51632719433021,25.809278350515463,0.022000000000000002,0.09000000000000001
121,197,134,19.38398753814474,25.487309644670052,0.022000000000000002,0.09000000000000001
122,194,133,19.307852210781405,25.422680412371133,0.022000000000000002,0.09000000000000001
123,193,134,19.297455300636937,25.316062176165804,0.022000000000000002,0.09000000000000001
124,187,131,19.34051178913297,25.22994652406417,0.022000000000000002,0.09000000000000001
125,186,132,19.27268741384445,25.107526881720432,0.022000000000000002,0.09000000000000001
126,183,130,19.32270808643405,25.120218579234972,0.022000000000000002,0.09000000000000001
127,179,131,19.143961642068792,25.16759776536313,0.022000000000000002,0.09000000000000001
128,174,129,19.14969462206404,25.114942528735632,0.022000000000000002,0.09000000000000001
129,170,128,19.13135044450388,25.294117647058822,0.022000000000000002,0.09000000000000001
130,165,123,19.18504908595354,25.533333333333335,0.022000000000000002,0.09000000000000001
131,157,118,19.379867616512538,25.630573248407643,0.022000000000000002,0.09000000000000001
132,158,119,19.129347515740445,25.132911392405063,0.022000000000000002,0.09000000000000001
133,154,117,19.09237684798486,25.4025974025974,0.022000000000000002,0.09000000000000001
134,155,117,19.2262225639469,25.54193548387097,0.022000000000000002,0.09000000000000001
135,154,117,19.098335886605007,25.22077922077922,0.022000000000000002,0.09000000000000001
136,154,118,19.049499095351287,25.357142857142858,0.022000000000000002,0.09000000000000001
137,154,119,19.10624731352352,25.24025974025974,0.022000000000000002,0.09000000000000001
138,151,118,19.003763103336784,25.264900662251655,0.022000000000000002,0.09000000000000001
139,149,115,18.989290592164824,25.261744966442954,0.022000000000000002,0.09000000000000001
140,150,116,19.03310002624654,25.46,0.022000000000000002,0.09000000000000001
141,148,115,18.96028513208071,25.37162162162162,0.022000000000000002,0.09000000000000001
142,152,119,18.838569970106853,25.789473684210527,0.022000000000000002,0.09000000000000001
143,150,118,18.805994747797893,25.626666666666665,0.022000000000000002,0.09000000000000001
144,150,117,18.750045966133705,25.826666666666668,0.022000000000000002,0.09000000000000001
145,150,118,18.628163082302976,26.16,0.022000000000000002,0.09000000000000001
146,149,115,18.65165189151143,26.536912751677853,0.022000000000000002,0.09000000000000001
147,150,120,18.73500462037502,27.233333333333334,0.022000000000000002,0.09000000000000001
148,147,118,18.578983596065797,26.87074829931973,0.022000000000000002,0.09000000000000001
149,149,118,18.595669587137387,26.76510067114094,0.022000000000000002,0.09000000000000001
150,147,117,18.801417061778572,27.38095238095238,0.022000000000000002,0.09000000000000001
151,145,116,18.875273958890297,27.33103448275862,0.022000000000000002,0.09000000000000001
152,138,110,19.180338816100342,27.514492753623188,0.022000000000000002,0.09000000000000001
153,140,113,19.07483885428538,27.4,0.022000000000000002,0.09000000000000001
154,138,111,19.110762804753513,27.246376811594203,0.022000000000000002,0.09000000000000001
155,135,109,19.235292269100473,27.340740740740742,0.022000000000000002,0.09000000000000001
156,138,113,19.076953778086555,27.557971014492754,0.022000000000000002,0.09000000000000001
157,135,112,19.139326349405614,27.303703703703704,0.022000000000000002,0.09000000000000001
158,139,116,19.052301040322167,27.223021582733814,0.022000000000000002,0.09000000000000001
159,138,115,19.206717178175737,27.492753623188406,0.022000000000000002,0.09000000000000001
160,142,119,19.164402857517516,27.225352112676056,0.022000000000000002,0.09000000000000001
161,140,118,19.111070603373935,27.307142857142857,0.022000000000000002,0.09000000000000001
162,138,116,19.244827514767,27.23913043478261,0.022000000000000002,0.09000000000000001
163,138,118,19.22091144795841,27.10144927536232,0.022000000000000002,0.09000000000000001
164,136,116,19.40547398055032,27.455882352941178,0.022000000000000002,0.09000000000000001
165,138,119,19.553321832833944,27.31159420289855,0.022000000000000002,0.09000000000000001
166,139,120,19.57063739097094,26.942446043165468,0.022000000000000002,0.09000000000000001
167,141,123,19.581254419405482,27.148936170212767,0.022000000000000002,0.09000000000000001
168,138,121,19.575019251152487,27.405797101449274,0.022000000000000002,0.09000000000000001
169,137,122,19.61835500993027,27.56934306569343,0.022000000000000002,0.09000000000000001
170,133,118,19.71384415289927,27.2406015037594,0.022000000000000002,0.09000000000000001
171,136,121,19.79660304455657,27.455882352941178,0.022000000000000002,0.09000000000000001
172,134,120,19.93651237409485,27.492537313432837,0.022000000000000002,0.09000000000000001
173,134,120,19.959407035338085,27.35820895522388,0.022000000000000002,0.09000000000000001
174,132,118,19.96689372086567,27.439393939393938,0.022000000000000002,0.09000000000000001
175,133,120,19.812733652882777,27.23308270676692,0.022000000000000002,0.09000000000000001
176,136,123,19.601626355547587,27.154411764705884,0.022000000000000002,0.09000000000000001
177,135,122,19.61434391170705,27.044444444444444,0.022000000000000002,0.09000000000000001
178,134,122,19.464076936823616,26.76865671641791,0.022000000000000002,0.09000000000000001
179,133,121,19.496664080783876,26.842105263157894,0.022000000000000002,0.09000000000000001
180,132,121,19.51770234992615,26.772727272727273,0.022000000000000002,0.09000000000000001
181,132,120,19.495475138944137,26.53787878787879,0.022000000000000002,0.09000000000000001
182,133,121,19.381643579294845,26.428571428571427,0.022000000000000002,0.09000000000000001
183,138,126,19.294088233196558,26.594202898550726,0.022000000000000002,0.09000000000000001
184,140,128,19.458975910772722,26.742857142857144,0.022000000000000002,0.09000000000000001
185,141,129,19.433594598001363,26.69503546099291,0.022000000000000002,0.09000000000000001
186,144,132,19.26747039405669,26.40277777777778,0.022000000000000002,0.09000000000000001
187,145,133,19.505472649663407,26.675862068965518,0.022000000000000002,0.09000000000000001
188,144,132,19.456226827228097,26.583333333333332,0.022000000000000002,0.09000000000000001
189,147,135,19.48872268653119,26.496598639455783,0.022000000000000002,0.09000000000000001
190,146,135,19.481868339660924,26.363013698630137,0.022000000000000002,0.09000000000000001
191,146,135,19.481868339660924,26.363013698630137,0.022000000000000002,0.09000000000000001
192,146,135,19.45916614652238,26.054794520547944,0.022000000000000002,0.09000000000000001
193,147,136,19.238321028393923,25.489795918367346,0.022000000000000002,0.09000000000000001
194,146,135,19.275452226695247,25.30821917808219,0.022000000000000002,0.09000000000000001
195,142,131,19.361415017666552,25.211267605633804,0.022000000000000002,0.09000000000000001
196,142,131,19.46746824656071,25.450704225352112,0.022000000000000002,0.09000000000000001
197,140,129,19.42042465992775,25.021428571428572,0.022000000000000002,0.09000000000000001
198,140,129,19.412734593603563,24.92142857142857,0.022000000000000002,0.09000000000000001
199,140,129,19.4655150953664,24.685714285714287,0.022000000000000002,0.09000000000000001
200,140,130,19.374572224390594,24.614285714285714,0.022000000000000002,0.09000000000000001
201,142,132,19.255865052601138,24.380281690140844,0.024200000000000003,0.09000000000000001
202,145,136,19.171974667476228,24.813793103448276,0.024200000000000003,0.09000000000000001
203,144,136,19.239515064497155,25.26388888888889,0.024200000000000003,0.09000000000000001
204,143,135,19.449194034190896,25.594405594405593,0.024200000000000003,0.09000000000000001
205,143,135,19.48765084255853,25.3986013986014,0.024200000000000003,0.09000000000000001
206,145,138,19.350980497634637,25.20689655172414,0.024200000000000003,0.09000000000000001
207,146,139,19.521075459026257,25.363013698630137,0.024200000000000003,0.09000000000000001
208,143,136,19.63166651153199,25.174825174825173,0.024200000000000003,0.09000000000000001
209,139,132,19.537211069072896,25.086330935251798,0.024200000000000003,0.09000000000000001
210,139,132,19.582571702789227,25.35251798561151,0.024200000000000003,0.09000000000000001
211,140,133,19.524811085265476,25.714285714285715,0.024200000000000003,0.09000000000000001
212,137,130,19.659695579118548,25.656934306569344,0.024200000000000003,0.09000000000000001
213,136,129,19.676055245242573,25.544117647058822,0.024200000000000003,0.09000000000000001
214,138,131,19.64512520014183,25.68840579710145,0.024200000000000003,0.09000000000000001
215,137,130,19.520515947853404,25.99270072992701,0.024200000000000003,0.09000000000000001
216,138,131,19.463809703473057,26.007246376811594,0.024200000000000003,0.09000000000000001
217,140,134,19.464093679372212,26.1,0.024200000000000003,0.09000000000000001
218,142,135,19.47647010294706,26.190140845070424,0.024200000000000003,0.09000000000000001
219,143,136,19.540719046332153,26.223776223776223,0.024200000000000003,0.09000000000000001
220,143,136,19.515646843358365,26.272727272727273,0.024200000000000003,0.09000000000000001
221,147,140,19.287309942528196,25.931972789115648,0.024200000000000003,0.09000000000000001
222,150,143,19.346541501810343,26.113333333333333,0.024200000000000003,0.09000000000000001
223,150,144,19.2571197849776,26.36,0.024200000000000003,0.09000000000000001
224,151,145,19.312254764009367,26.549668874172184,0.024200000000000003,0.09000000000000001
225,152,147,19.30131609090634,26.86842105263158,0.024200000000000003,0.09000000000000001
226,154,148,19.43164257179623,27.025974025974026,0.024200000000000003,0.09000000000000001
227,157,151,19.394150477990532,27.21656050955414,0.024200000000000003,0.09000000000000001
228,156,151,19.306489732507465,27.243589743589745,0.024200000000000003,0.09000000000000001
229,150,145,19.632208108671254,27.406666666666666,0.024200000000000003,0.09000000000000001
230,152,147,19.388012802007093,26.888157894736842,0.024200000000000003,0.09000000000000001
231,150,145,19.443656725779338,26.733333333333334,0.024200000000000003,0.09000000000000001
232,152,147,19.493762240473945,26.914473684210527,0.024200000000000003,0.09000000000000001
233,153,148,19.430056534700476,26.725490196078432,0.024200000000000003,0.09000000000000001
234,155,149,19.34878911418298,26.65806451612903,0.024200000000000003,0.09000000000000001
235,156,150,19.336306084611913,26.858974358974358,0.024200000000000003,0.09000000000000001
236,154,149,19.39266387711242,26.90909090909091,0.024200000000000003,0.09000000000000001
237,154,149,19.486136291414677,26.98051948051948,0.024200000000000003,0.09000000000000001
238,151,146,19.500513738920873,26.90066225165563,0.024200000000000003,0.09000000000000001
239,150,145,19.538921844434846,27.113333333333333,0.024200000000000003,0.09000000000000001
240,150,146,19.319677709274185,27.213333333333335,0.024200000000000003,0.09000000000000001
241,149,145,19.36137714549143,27.073825503355703,0.024200000000000003,0.09000000000000001
242,147,143,19.324490737219612,27.163265306122447,0.024200000000000003,0.09000000000000001
243,145,141,19.35184182780523,27.33103448275862,0.024200000000000003,0.09000000000000001
244,145,141,19.31339269140467,27.358620689655172,0.024200000000000003,0.09000000000000001
245,145,141,19.182273446132985,27.013793103448275,0.024200000000000003,0.09000000000000001
246,142,138,19.203453395181647,26.908450704225352,0.024200000000000003,0.09000000000000001
247,140,136,19.12967619831028,26.892857142857142,0.024200000000000003,0.09000000000000001
248,142,138,19.17922923695811,26.97887323943662,0.024200000000000003,0.09000000000000001
249,139,135,19.379141997207917,27.223021582733814,0.024200000000000003,0.09000000000000001
250,142,138,19.35628485296785,27.190140845070424,0.024200000000000003,0.09000000000000001
251,144,140,19.360238047592613,27.118055555555557,0.026620000000000005,0.09000000000000001
252,144,140,19.28078485495138,27.0625,0.026620000000000005,0.09000000000000001
253,140,136,19.24429681080969,26.935714285714287,0.026620000000000005,0.09000000000000001
254,138,134,19.29858890356506,27.036231884057973,0.026620000000000005,0.09000000000000001
255,139,135,19.40100669243507,27.035971223021583,0.026620000000000005,0.09000000000000001
256,138,134,19.413264820287687,27.297101449275363,0.026620000000000005,0.09000000000000001
257,138,134,19.351240223796776,27.108695652173914,0.026620000000000005,0.09000000000000001
258,133,129,19.30153577841965,26.849624060150376,0.026620000000000005,0.09000000000000001
259,136,132,19.19535444991907,26.779411764705884,0.026620000000000005,0.09000000000000001
260,137,134,19.119207790215633,26.868613138686133,0.026620000000000005,0.09000000000000001
261,137,134,19.16828388474255,26.708029197080293,0.026620000000000005,0.09000000000000001
262,135,132,19.20119568139754,26.68888888888889,0.026620000000000005,0.09000000000000001
263,135,132,19.19128680153209,26.54074074074074,0.026620000000000005,0.09000000000000001
264,137,134,19.14332708541645,26.64963503649635,0.026620000000000005,0.09000000000000001
265,136,133,19.079875417866084,26.53676470588235,0.026620000000000005,0.09000000000000001
266,134,131,19.04622724826634,26.425373134328357,0.026620000000000005,0.09000000000000001
267,134,131,19.105456019302103,26.395522388059703,0.026620000000000005,0.09000000000000001
268,133,130,19.037023292873023,26.586466165413533,0.026620000000000005,0.09000000000000001
269,134,131,19.16782139271662,27.276119402985074,0.026620000000000005,0.09000000000000001
270,133,131,19.144869651537665,26.872180451127818,0.026620000000000005,0.09000000000000001
271,134,132,19.163652915068635,26.64179104477612,0.026620000000000005,0.09000000000000001
272,138,136,19.176043748068505,26.717391304347824,0.026620000000000005,0.09000000000000001
273,140,138,19.088710924867073,26.585714285714285,0.026620000000000005,0.09000000000000001
274,139,137,19.099401122171933,26.74820143884892,0.026620000000000005,0.09000000000000001
275,138,136,19.18736477332161,26.76086956521739,0.026620000000000005,0.09000000000000001
276,137,135,19.11261716625323,26.8978102189781,0.026620000000000005,0.09000000000000001
277,136,134,19.146089878862803,26.808823529411764,0.026620000000000005,0.09000000000000001
278,137,135,19.178642606295526,26.8978102189781,0.026620000000000005,0.09000000000000001
279,136,134,19.256445341570327,27.33823529411765,0.026620000000000005,0.09000000000000001
280,136,134,18.990752003207465,26.779411764705884,0.026620000000000005,0.09000000000000001
281,134,133,19.112726310974963,27.26865671641791,0.026620000000000005,0.09000000000000001
282,132,131,19.06887525980997,27.272727272727273,0.026620000000000005,0.09000000000000001
283,133,132,19.082571547479493,27.39097744360902,0.026620000000000005,0.09000000000000001
284,131,130,19.03539414063977,27.14503816793893,0.026620000000000005,0.09000000000000001
285,134,133,18.686001460497724,26.65671641791045,0.026620000000000005,0.09000000000000001
286,132,131,18.716092477530918,26.613636363636363,0.026620000000000005,0.09000000000000001
287,131,130,18.70331133836514,26.30534351145038,0.026620000000000005,0.09000000000000001
288,128,127,18.874799283118595,26.640625,0.026620000000000005,0.09000000000000001
289,127,126,18.76575610581855,26.26771653543307,0.026620000000000005,0.09000000000000001
290,127,126,18.64432697678009,26.0,0.026620000000000005,0.09000000000000001
291,128,127,18.4783352145859,25.65625,0.026620000000000005,0.09000000000000001
292,127,126,18.502575013713297,25.818897637795274,0.026620000000000005,0.09000000000000001
293,127,126,18.535188816973864,25.669291338582678,0.026620000000000005,0.09000000000000001
294,129,128,18.628661389380483,25.333333333333332,0.026620000000000005,0.09000000000000001
295,129,128,18.46471697356158,25.511627906976745,0.026620000000000005,0.09000000000000001
296,128,127,18.532714761753233,25.46875,0.026620000000000005,0.09000000000000001
297,124,123,18.488150715090324,25.29032258064516,0.026620000000000005,0.09000000000000001
298,126,125,18.361351846747894,24.96031746031746,0.026620000000000005,0.09000000000000001
299,125,123,18.36453111249526,24.88,0.026620000000000005,0.09000000000000001
300,124,121,18.241425221044736,24.580645161290324,0.026620000000000005,0.09000000000000001
301,124,121,18.27548058729226,24.70967741935484,0.029282000000000006,0.09000000000000001
302,122,119,18.17498757133881,24.62295081967213,0.029282000000000006,0.09000000000000001
303,123,120,17.9926504351364,24.414634146341463,0.029282000000000006,0.09000000000000001
304,123,120,17.937378703204363,24.45528455284553,0.029282000000000006,0.09000000000000001
305,123,121,17.87503624916483,24.26829268292683,0.029282000000000006,0.09000000000000001
306,124,122,17.823167834187227,24.18548387096774,0.029282000000000006,0.09000000000000001
307,122,121,17.759118099512094,23.959016393442624,0.029282000000000006,0.09000000000000001
308,123,122,17.90587045415111,24.308943089430894,0.029282000000000006,0.09000000000000001
309,123,122,17.945988892636677,24.601626016260163,0.029282000000000006,0.09000000000000001
310,125,124,18.004514666866616,24.784,0.029282000000000006,0.09000000000000001
311,126,125,17.992451623258397,24.785714285714285,0.029282000000000006,0.09000000000000001
312,124,123,18.064060866103073,24.637096774193548,0.029282000000000006,0.09000000000000001
313,121,120,18.160351669565227,24.39669421487603,0.029282000000000006,0.09000000000000001
314,125,124,17.94291683760939,24.144,0.029282000000000006,0.09000000000000001
315,126,125,17.900370868820897,24.015873015873016,0.029282000000000006,0.09000000000000001
316,126,125,17.929297098738882,24.285714285714285,0.029282000000000006,0.09000000000000001
317,125,124,17.752256803834793,23.768,0.029282000000000006,0.09000000000000001
318,127,127,17.89224382865104,23.47244094488189,0.029282000000000006,0.09000000000000001
319,128,128,18.01441132406605,23.1171875,0.029282000000000006,0.09000000000000001
320,132,132,17.97330711876494,23.386363636363637,0.029282000000000006,0.09000000000000001
321,135,135,17.936304237293733,23.325925925925926,0.029282000000000006,0.09000000000000001
322,137,137,17.866274791117227,23.16058394160584,0.029282000000000006,0.09000000000000001
323,135,135,17.934159401543607,23.22962962962963,0.029282000000000006,0.09000000000000001
324,134,134,17.734182124589882,23.074626865671643,0.029282000000000006,0.09000000000000001
325,137,137,17.670509033353962,23.065693430656935,0.029282000000000006,0.09000000000000001
326,135,135,17.92375334046346,23.622222222222224,0.029282000000000006,0.09000000000000001
327,137,137,17.99717606289529,23.605839416058394,0.029282000000000006,0.09000000000000001
328,142,142,17.993779861127496,23.556338028169016,0.029282000000000006,0.09000000000000001
329,141,141,18.15364991192179,23.851063829787233,0.029282000000000006,0.09000000000000001
330,136,136,18.407705340652825,23.772058823529413,0.029282000000000006,0.09000000000000001
331,137,137,18.290002176663744,23.927007299270073,0.029282000000000006,0.09000000000000001
332,137,137,18.482764104410364,24.525547445255473,0.029282000000000006,0.09000000000000001
333,142,142,18.451250858971896,24.345070422535212,0.029282000000000006,0.09000000000000001
334,145,145,18.562873805200212,24.372413793103448,0.029282000000000006,0.09000000000000001
335,143,143,18.43359288807878,24.37062937062937,0.029282000000000006,0.09000000000000001
336,141,141,18.479799162641747,24.113475177304963,0.029282000000000006,0.09000000000000001
337,139,139,18.50778647694109,24.071942446043167,0.029282000000000006,0.09000000000000001
338,142,142,18.640212788569748,24.232394366197184,0.029282000000000006,0.09000000000000001
339,145,145,18.646987137743626,24.337931034482757,0.029282000000000006,0.09000000000000001
340,144,144,18.670931739247894,24.36111111111111,0.029282000000000006,0.09000000000000001
341,144,144,18.769603778847195,24.42361111111111,0.029282000000000006,0.09000000000000001
342,147,147,18.83877430645453,24.782312925170068,0.029282000000000006,0.09000000000000001
343,144,144,18.81784301539369,24.52777777777778,0.029282000000000006,0.09000000000000001
344,144,144,18.84628496706157,24.354166666666668,0.029282000000000006,0.09000000000000001
345,147,147,18.77284870997185,24.14965986394558,0.029282000000000006,0.09000000000000001
346,151,151,18.68583613115647,23.960264900662253,0.029282000000000006,0.09000000000000001
347,155,155,18.56469869987869,24.10322580645161,0.029282000000000006,0.09000000000000001
348,157,157,18.45403679403016,24.063694267515924,0.029282000000000006,0.09000000000000001
349,161,161,18.407989725810758,24.062111801242235,0.029282000000000006,0.09000000000000001
350,156,156,18.476444813012744,24.121794871794872,0.029282000000000006,0.09000000000000001
351,151,151,18.759602101563736,24.31788079470199,0.027817900000000003,0.09000000000000001
352,151,151,18.71201141011246,24.629139072847682,0.027817900000000003,0.09000000000000001
353,150,150,18.731280578001762,24.613333333333333,0.027817900000000003,0.09000000000000001
354,148,148,18.754290589513058,24.385135135135137,0.027817900000000003,0.09000000000000001
355,146,146,18.86529971191813,24.541095890410958,0.027817900000000003,0.09000000000000001
356,148,148,18.855213557351867,24.763513513513512,0.027817900000000003,0.09000000000000001
357,149,149,19.011843927969537,24.97986577181208,0.027817900000000003,0.09000000000000001
358,152,152,19.04459307834464,25.07894736842105,0.027817900000000003,0.09000000000000001
359,148,148,19.153486335943388,25.62162162162162,0.027817900000000003,0.09000000000000001
360,148,148,19.159574073285807,25.77027027027027,0.027817900000000003,0.09000000000000001
361,148,148,19.220556598244677,25.986486486486488,0.027817900000000003,0.09000000000000001
362,145,145,19.163803190406817,26.44137931034483,0.027817900000000003,0.09000000000000001
363,146,146,19.06935183762122,26.21232876712329,0.027817900000000003,0.09000000000000001
364,148,148,19.12176731678469,26.10135135135135,0.027817900000000003,0.09000000000000001
365,149,149,19.075717637472454,25.818791946308725,0.027817900000000003,0.09000000000000001
366,151,151,19.12847824441222,25.781456953642383,0.027817900000000003,0.09000000000000001
367,150,150,19.300727136033505,25.76,0.027817900000000003,0.09000000000000001
368,149,149,19.542645764325293,26.174496644295303,0.027817900000000003,0.09000000000000001
369,147,147,19.684549002820297,26.231292517006803,0.027817900000000003,0.09000000000000001
370,146,146,19.579759400813774,26.02054794520548,0.027817900000000003,0.09000000000000001
371,148,148,19.630774621630948,26.39864864864865,0.027817900000000003,0.09000000000000001
372,151,151,19.685738908443582,26.70198675496689,0.027817900000000003,0.09000000000000001
373,150,150,19.769385099111773,26.746666666666666,0.027817900000000003,0.09000000000000001
374,150,150,19.627995371556278,26.26,0.027817900000000003,0.09000000000000001
375,150,150,19.54076861403224,26.32,0.027817900000000003,0.09000000000000001
