step,population,diversity,avg_fitness,cooperation_index,mutation_rate,environmental_pressure
62,246,107,18.220952222504746,24.609756097560975,0.02,0.1
63,251,110,18.195891010753943,24.561752988047807,0.02,0.1
64,256,114,18.21808758572117,24.46484375,0.02,0.1
65,259,117,18.258724693736266,24.436293436293436,0.02,0.1
66,262,120,18.353222542545875,24.641221374045802,0.02,0.1
67,263,119,18.37222655130578,24.562737642585553,0.02,0.1
68,264,119,18.513673513585825,24.928030303030305,0.02,0.1
69,264,120,18.552398878286077,25.049242424242426,0.02,0.1
70,263,117,18.631136981799976,24.980988593155892,0.02,0.1
71,273,120,18.533766490172006,24.86813186813187,0.02,0.1
72,274,122,18.515891802870126,24.967153284671532,0.02,0.1
73,275,122,18.54850813694664,25.01818181818182,0.02,0.1
74,282,126,18.570141393340418,25.343971631205672,0.02,0.1
75,284,125,18.684351424214206,25.580985915492956,0.02,0.1
76,285,125,18.728693755997007,25.63157894736842,0.02,0.1
77,288,125,18.769944067143342,25.680555555555557,0.02,0.1
78,290,126,18.74393342715936,25.55862068965517,0.02,0.1
79,293,129,18.872747262278455,25.668941979522184,0.02,0.1
80,296,132,18.897261278135584,25.60810810810811,0.02,0.1
81,295,132,18.938537566776397,25.53220338983051,0.02,0.1
82,296,135,19.01207235908176,25.679054054054053,0.02,0.1
83,292,133,19.163730049308082,25.80821917808219,0.02,0.1
84,296,135,19.2225786260981,25.925675675675677,0.02,0.1
85,296,139,19.243120836327023,26.19256756756757,0.02,0.1
86,298,141,19.305307309939018,26.20805369127517,0.02,0.1
87,300,143,19.335637295944945,26.30666666666667,0.02,0.1
88,302,144,19.444693981082413,26.311258278145694,0.02,0.1
89,300,143,19.501742921623432,26.276666666666667,0.02,0.1
90,301,143,19.56478091874557,26.495016611295682,0.02,0.1
91,302,145,19.517398716841047,26.456953642384107,0.02,0.1
92,300,142,19.55452534198901,26.55,0.02,0.1
93,302,143,19.594948705625566,26.503311258278146,0.02,0.1
94,297,144,19.615355585194408,26.49158249158249,0.02,0.1
95,292,145,19.641769025777865,26.606164383561644,0.02,0.1
96,294,148,19.676650622094996,26.653061224489797,0.02,0.1
97,288,144,19.730193381634553,26.60763888888889,0.02,0.1
98,285,143,19.808229606476317,26.67017543859649,0.02,0.1
99,283,142,19.772499105323945,26.558303886925795,0.02,0.1
100,282,145,19.656867842666014,26.382978723404257,0.02,0.1
101,284,147,19.58990278931003,26.246478873239436,0.02,0.09000000000000001
102,283,148,19.658702854870103,26.3321554770318,0.02,0.09000000000000001
103,277,147,19.67708053796279,26.32129963898917,0.02,0.09000000000000001
104,273,144,19.7296156533441,26.2014652014652,0.02,0.09000000000000001
105,274,144,19.759966988404035,26.23722627737226,0.02,0.09000000000000001
106,272,144,19.847452890484707,26.529411764705884,0.02,0.09000000000000001
107,270,146,19.823355662649224,26.562962962962963,0.02,0.09000000000000001
108,267,145,19.82256312129601,26.625468164794007,0.02,0.09000000000000001
109,263,147,19.83275492808621,26.714828897338403,0.02,0.09000000000000001
110,264,147,19.834047884206417,26.791666666666668,0.02,0.09000000000000001
111,264,145,19.871950034824206,26.742424242424242,0.02,0.09000000000000001
112,261,142,19.996432941709745,27.053639846743295,0.02,0.09000000000000001
113,260,144,20.035841782356197,27.16923076923077,0.02,0.09000000000000001
114,252,144,19.994185629350614,27.25,0.02,0.09000000000000001
115,250,142,20.02696107027627,27.112,0.02,0.09000000000000001
116,246,142,19.955113614576575,27.065040650406505,0.02,0.09000000000000001
117,246,145,19.884279332894533,27.16260162601626,0.02,0.09000000000000001
118,243,143,19.896542478365383,27.28395061728395,0.02,0.09000000000000001
119,240,144,19.852124710094127,27.154166666666665,0.02,0.09000000000000001
120,241,147,19.832505138743134,27.190871369294605,0.02,0.09000000000000001
121,239,147,19.82476690600037,27.07112970711297,0.02,0.09000000000000001
122,236,147,19.88236867947535,27.059322033898304,0.02,0.09000000000000001
123,238,151,19.812920965517247,27.159663865546218,0.02,0.09000000000000001
124,237,152,19.89181769172787,27.282700421940927,0.02,0.09000000000000001
125,232,148,19.94088066190693,27.310344827586206,0.02,0.09000000000000001
126,229,148,19.92564949686668,27.314410480349345,0.02,0.09000000000000001
127,226,145,19.944650113939673,27.278761061946902,0.02,0.09000000000000001
128,227,145,19.939475007100434,27.220264317180618,0.02,0.09000000000000001
129,222,145,19.962838204565454,27.225225225225227,0.02,0.09000000000000001
130,220,146,20.08487181231399,27.76818181818182,0.02,0.09000000000000001
131,212,141,20.300510152515244,28.183962264150942,0.02,0.09000000000000001
132,208,139,20.41349556595197,28.346153846153847,0.02,0.09000000000000001
133,202,135,20.432441763203006,28.376237623762375,0.02,0.09000000000000001
134,201,135,20.389356004118316,28.203980099502488,0.02,0.09000000000000001
135,199,135,20.331268287849966,28.150753768844222,0.02,0.09000000000000001
136,199,136,20.364213877535427,28.517587939698494,0.02,0.09000000000000001
137,199,137,20.534310166384998,28.87437185929648,0.02,0.09000000000000001
138,200,140,20.464639389169733,29.03,0.02,0.09000000000000001
139,196,137,20.510488477897013,29.214285714285715,0.02,0.09000000000000001
140,194,137,20.337372229633772,28.989690721649485,0.02,0.09000000000000001
141,192,136,20.440930293769092,29.197916666666668,0.02,0.09000000000000001
142,189,136,20.458971574899653,29.07936507936508,0.02,0.09000000000000001
143,185,137,20.453531714097473,29.11891891891892,0.02,0.09000000000000001
144,183,137,20.500440396610152,29.174863387978142,0.02,0.09000000000000001
145,184,138,20.416554659817294,29.53804347826087,0.02,0.09000000000000001
146,180,137,20.40198837238726,29.627777777777776,0.02,0.09000000000000001
147,179,138,20.405299743614304,29.508379888268156,0.02,0.09000000000000001
148,174,135,20.309338724948223,29.29310344827586,0.02,0.09000000000000001
149,175,136,20.20464317805042,29.325714285714287,0.02,0.09000000000000001
150,175,137,20.173362175389617,29.485714285714284,0.02,0.09000000000000001
151,170,136,20.0979918966928,29.3,0.02,0.08100000000000002
152,171,139,19.85696999290623,28.80701754385965,0.02,0.08100000000000002
153,167,138,19.933654894808708,28.88622754491018,0.02,0.08100000000000002
154,167,137,20.02552378216304,29.11377245508982,0.02,0.08100000000000002
155,162,134,20.00103621564815,29.012345679012345,0.02,0.08100000000000002
156,160,133,20.016520279916218,28.85,0.02,0.08100000000000002
157,160,134,19.97785590863535,28.7625,0.02,0.08100000000000002
158,161,136,19.926219807755814,28.82608695652174,0.02,0.08100000000000002
159,161,137,19.899008624851156,28.888198757763973,0.02,0.08100000000000002
160,160,136,19.889304381564763,29.0,0.02,0.08100000000000002
161,156,133,19.943035282585544,29.243589743589745,0.02,0.08100000000000002
162,155,131,19.900284275512224,28.961290322580645,0.02,0.08100000000000002
163,154,131,19.76263640768108,29.071428571428573,0.02,0.08100000000000002
164,156,133,19.795034163388,29.08974358974359,0.02,0.08100000000000002
165,158,135,19.917274675169796,29.145569620253166,0.02,0.08100000000000002
166,157,134,19.79330404722225,29.05095541401274,0.02,0.08100000000000002
167,154,132,19.832493981717167,28.857142857142858,0.02,0.08100000000000002
168,152,131,19.806690931423322,29.151315789473685,0.02,0.08100000000000002
169,152,132,19.713227868925333,29.039473684210527,0.02,0.08100000000000002
170,151,131,19.538459253900793,29.165562913907284,0.02,0.08100000000000002
171,153,133,19.466481758327145,28.869281045751634,0.02,0.08100000000000002
172,152,132,19.57856534338825,29.25,0.02,0.08100000000000002
173,151,132,19.6990765105042,29.543046357615893,0.02,0.08100000000000002
174,152,133,19.707442103782096,29.38157894736842,0.02,0.08100000000000002
175,150,132,19.611431200602713,29.36,0.02,0.08100000000000002
176,150,132,19.55932763963119,29.24,0.02,0.08100000000000002
177,150,131,19.467522278747847,29.546666666666667,0.02,0.08100000000000002
178,149,132,19.59737578832252,29.590604026845636,0.02,0.08100000000000002
179,144,128,19.654211540210852,29.5,0.02,0.08100000000000002
180,146,131,19.368459999375887,28.856164383561644,0.02,0.08100000000000002
181,147,132,19.265219051367243,28.707482993197278,0.02,0.08100000000000002
182,143,130,19.288619802845773,28.83916083916084,0.02,0.08100000000000002
183,141,128,19.31107104570037,28.76595744680851,0.02,0.08100000000000002
184,139,126,19.127823388676074,28.028776978417266,0.02,0.08100000000000002
185,140,127,19.086343819700495,28.335714285714285,0.02,0.08100000000000002
186,141,129,19.02301327814163,28.22695035460993,0.02,0.08100000000000002
187,142,130,18.824997140743175,27.87323943661972,0.02,0.08100000000000002
188,139,127,18.837172923458652,27.892086330935253,0.02,0.08100000000000002
189,138,126,18.78172828735394,27.543478260869566,0.02,0.08100000000000002
190,138,126,18.934206492032576,27.442028985507246,0.02,0.08100000000000002
191,136,124,19.203670669571878,27.970588235294116,0.02,0.08100000000000002
192,138,126,19.106679838134312,27.97826086956522,0.02,0.08100000000000002
193,137,125,19.025839395904836,27.861313868613138,0.02,0.08100000000000002
194,139,127,18.984580685591666,27.892086330935253,0.02,0.08100000000000002
195,137,125,18.97741843241033,27.78832116788321,0.02,0.08100000000000002
196,134,122,19.07381495514639,27.65671641791045,0.02,0.08100000000000002
197,131,119,19.29728176302196,27.66412213740458,0.02,0.08100000000000002
198,131,120,19.35107817110866,27.671755725190838,0.02,0.08100000000000002
199,132,121,19.305039248572665,27.21969696969697,0.02,0.08100000000000002
200,131,120,19.25954642110479,27.061068702290076,0.02,0.08100000000000002
201,132,121,19.33146114406385,26.946969696969695,0.022000000000000002,0.08100000000000002
202,134,124,19.24138288505456,26.753731343283583,0.022000000000000002,0.08100000000000002
203,136,126,19.224795842783976,26.352941176470587,0.022000000000000002,0.08100000000000002
204,136,125,19.402437746443496,26.110294117647058,0.022000000000000002,0.08100000000000002
205,138,127,19.338112283333224,26.065217391304348,0.022000000000000002,0.08100000000000002
206,142,131,19.47160556132461,26.204225352112676,0.022000000000000002,0.08100000000000002
207,139,128,19.548833531982297,26.33093525179856,0.022000000000000002,0.08100000000000002
208,139,128,19.63710497564424,26.359712230215827,0.022000000000000002,0.08100000000000002
209,137,126,19.545443370761706,25.94160583941606,0.022000000000000002,0.08100000000000002
210,135,124,19.524876024372773,25.88888888888889,0.022000000000000002,0.08100000000000002
211,132,121,19.45187530609632,25.62878787878788,0.022000000000000002,0.08100000000000002
212,131,121,19.41239655413306,25.564885496183205,0.022000000000000002,0.08100000000000002
213,132,122,19.45212131899446,25.613636363636363,0.022000000000000002,0.08100000000000002
214,132,122,19.41209467384985,25.734848484848484,0.022000000000000002,0.08100000000000002
215,132,123,19.246405895000635,25.689393939393938,0.022000000000000002,0.08100000000000002
216,130,121,19.384200344073204,25.907692307692308,0.022000000000000002,0.08100000000000002
217,131,123,19.136150042025726,26.236641221374047,0.022000000000000002,0.08100000000000002
218,130,122,19.118868872359297,25.784615384615385,0.022000000000000002,0.08100000000000002
219,130,123,18.976535563577016,25.7,0.022000000000000002,0.08100000000000002
220,128,121,18.94169725344447,25.6171875,0.022000000000000002,0.08100000000000002
221,134,126,18.47521413914872,25.074626865671643,0.022000000000000002,0.08100000000000002
222,131,125,18.435024452721816,24.763358778625953,0.022000000000000002,0.08100000000000002
223,132,126,18.452086902754463,24.560606060606062,0.022000000000000002,0.08100000000000002
224,132,126,18.54859081272439,24.098484848484848,0.022000000000000002,0.08100000000000002
225,134,128,18.567232328146794,24.208955223880597,0.022000000000000002,0.08100000000000002
226,134,128,18.671008072103056,24.08955223880597,0.022000000000000002,0.08100000000000002
227,132,127,18.631312675880373,23.757575757575758,0.022000000000000002,0.08100000000000002
228,133,129,18.576730697039242,23.518796992481203,0.022000000000000002,0.08100000000000002
229,136,131,18.618520236008038,23.654411764705884,0.022000000000000002,0.08100000000000002
230,131,127,18.778529663802082,23.251908396946565,0.022000000000000002,0.08100000000000002
231,132,128,18.848641030249926,23.62878787878788,0.022000000000000002,0.08100000000000002
232,133,129,19.094526689872396,23.827067669172934,0.022000000000000002,0.08100000000000002
233,131,127,19.311689406740037,24.213740458015266,0.022000000000000002,0.08100000000000002
234,135,131,19.159278249646512,24.362962962962964,0.022000000000000002,0.08100000000000002
235,134,130,19.009038771823807,24.007462686567163,0.022000000000000002,0.08100000000000002
236,137,133,19.24548656484431,23.64963503649635,0.022000000000000002,0.08100000000000002
237,140,136,19.10788733436308,23.385714285714286,0.022000000000000002,0.08100000000000002
238,138,134,19.220125231123752,23.6231884057971,0.022000000000000002,0.08100000000000002
239,137,133,19.189952862810294,23.51094890510949,0.022000000000000002,0.08100000000000002
240,138,133,19.231622621839552,23.565217391304348,0.022000000000000002,0.08100000000000002
241,140,135,19.1940643050328,23.642857142857142,0.022000000000000002,0.08100000000000002
242,140,135,19.09685270740363,23.442857142857143,0.022000000000000002,0.08100000000000002
243,139,134,19.058797521037274,23.46043165467626,0.022000000000000002,0.08100000000000002
244,142,137,18.974616170449632,23.514084507042252,0.022000000000000002,0.08100000000000002
245,143,138,18.820499760602587,23.412587412587413,0.022000000000000002,0.08100000000000002
246,141,136,18.80100488332301,23.24113475177305,0.022000000000000002,0.08100000000000002
247,140,135,18.855574019348506,23.457142857142856,0.022000000000000002,0.08100000000000002
248,140,135,18.86311420384271,23.357142857142858,0.022000000000000002,0.08100000000000002
249,140,135,18.89360377189748,23.135714285714286,0.022000000000000002,0.08100000000000002
250,141,136,19.038366669977407,23.20567375886525,0.022000000000000002,0.08100000000000002
251,143,138,19.02805237038942,23.083916083916083,0.022000000000000002,0.08100000000000002
252,147,142,18.956680602445527,23.122448979591837,0.022000000000000002,0.08100000000000002
253,145,140,18.969261380005666,23.20689655172414,0.022000000000000002,0.08100000000000002
254,146,142,18.732041079811694,23.21917808219178,0.022000000000000002,0.08100000000000002
255,146,142,18.69077713433015,23.123287671232877,0.022000000000000002,0.08100000000000002
256,147,142,18.642234109429683,23.122448979591837,0.022000000000000002,0.08100000000000002
257,143,138,18.771146553868782,23.293706293706293,0.022000000000000002,0.08100000000000002
258,144,140,18.68448569212147,23.13888888888889,0.022000000000000002,0.08100000000000002
259,145,141,18.598427500887574,22.889655172413793,0.022000000000000002,0.08100000000000002
260,144,140,18.616113490998586,22.9375,0.022000000000000002,0.08100000000000002
261,146,142,18.50249341490797,23.013698630136986,0.022000000000000002,0.08100000000000002
262,147,143,18.436800734440233,23.25170068027211,0.022000000000000002,0.08100000000000002
263,144,140,18.426941404022312,22.86111111111111,0.022000000000000002,0.08100000000000002
264,140,136,18.44243181790382,22.885714285714286,0.022000000000000002,0.08100000000000002
265,139,135,18.613848245316433,23.0431654676259,0.022000000000000002,0.08100000000000002
266,139,135,18.69009039024263,23.035971223021583,0.022000000000000002,0.08100000000000002
267,143,139,18.469118958006753,22.846153846153847,0.022000000000000002,0.08100000000000002
268,140,136,18.440561359536954,22.62857142857143,0.022000000000000002,0.08100000000000002
269,140,136,18.477194547194227,22.57857142857143,0.022000000000000002,0.08100000000000002
270,140,136,18.538528416682276,22.507142857142856,0.022000000000000002,0.08100000000000002
271,143,139,18.52223137740688,22.55944055944056,0.022000000000000002,0.08100000000000002
272,142,138,18.58239916188896,22.971830985915492,0.022000000000000002,0.08100000000000002
273,141,137,18.553401338877332,23.73049645390071,0.022000000000000002,0.08100000000000002
274,134,130,18.74681449934953,23.98507462686567,0.022000000000000002,0.08100000000000002
275,138,134,18.769119235875063,24.130434782608695,0.022000000000000002,0.08100000000000002
276,142,138,18.66787451333892,23.866197183098592,0.022000000000000002,0.08100000000000002
277,141,137,18.666569452134553,23.56028368794326,0.022000000000000002,0.08100000000000002
278,140,136,18.57722420821487,23.32857142857143,0.022000000000000002,0.08100000000000002
279,141,137,18.53787273212781,23.404255319148938,0.022000000000000002,0.08100000000000002
280,138,134,18.662601007799324,23.608695652173914,0.022000000000000002,0.08100000000000002
281,139,135,18.52648401505513,23.31654676258993,0.022000000000000002,0.08100000000000002
282,142,138,18.317610213701744,22.97887323943662,0.022000000000000002,0.08100000000000002
283,143,139,18.250780093975138,22.993006993006993,0.022000000000000002,0.08100000000000002
284,143,139,18.275409565485663,22.902097902097903,0.022000000000000002,0.08100000000000002
285,146,142,18.194262252482897,22.595890410958905,0.022000000000000002,0.08100000000000002
286,146,143,18.226094233514726,22.5,0.022000000000000002,0.08100000000000002
287,143,140,18.211540327988978,22.48951048951049,0.022000000000000002,0.08100000000000002
288,143,140,18.15243392057825,22.482517482517483,0.022000000000000002,0.08100000000000002
289,143,140,18.06094868270162,22.356643356643357,0.022000000000000002,0.08100000000000002
290,137,134,18.232686464264997,22.37226277372263,0.022000000000000002,0.08100000000000002
291,129,127,18.204509821640777,21.75968992248062,0.022000000000000002,0.08100000000000002
292,129,127,18.13892374086589,21.775193798449614,0.022000000000000002,0.08100000000000002
293,134,132,17.94756411304566,21.73134328358209,0.022000000000000002,0.08100000000000002
294,135,134,17.959410073758907,21.562962962962963,0.022000000000000002,0.08100000000000002
295,133,132,17.985189609983916,21.42105263157895,0.022000000000000002,0.08100000000000002
296,136,135,18.123479434137632,21.96323529411765,0.022000000000000002,0.08100000000000002
297,134,133,17.95709735617039,22.082089552238806,0.022000000000000002,0.08100000000000002
298,138,137,17.794627816209903,22.079710144927535,0.022000000000000002,0.08100000000000002
299,138,137,17.87284572553379,21.992753623188406,0.022000000000000002,0.08100000000000002
300,133,132,17.929827870346784,21.94736842105263,0.022000000000000002,0.08100000000000002
301,137,136,17.9051320071946,22.145985401459853,0.020900000000000002,0.08100000000000002
302,140,139,17.991387695272323,22.457142857142856,0.020900000000000002,0.08100000000000002
303,140,139,17.973583428936116,22.292857142857144,0.020900000000000002,0.08100000000000002
304,139,138,17.887126005525413,22.453237410071942,0.020900000000000002,0.08100000000000002
305,135,134,17.89769801854568,22.05185185185185,0.020900000000000002,0.08100000000000002
306,132,131,17.967630773643116,22.295454545454547,0.020900000000000002,0.08100000000000002
307,133,132,18.043873055311145,22.195488721804512,0.020900000000000002,0.08100000000000002
308,136,135,18.079478087652177,22.183823529411764,0.020900000000000002,0.08100000000000002
309,134,133,18.10461752040226,22.171641791044777,0.020900000000000002,0.08100000000000002
310,136,135,18.046612191562502,21.808823529411764,0.020900000000000002,0.08100000000000002
311,136,135,18.09593787517814,21.99264705882353,0.020900000000000002,0.08100000000000002
312,138,137,17.94850667372725,21.92753623188406,0.020900000000000002,0.08100000000000002
313,138,137,18.08638823398088,22.144927536231883,0.020900000000000002,0.08100000000000002
314,139,138,17.957768323541853,22.107913669064747,0.020900000000000002,0.08100000000000002
315,140,139,17.929691738799022,21.957142857142856,0.020900000000000002,0.08100000000000002
316,138,137,17.875161577682462,22.094202898550726,0.020900000000000002,0.08100000000000002
317,139,138,18.150292167734108,22.496402877697843,0.020900000000000002,0.08100000000000002
318,143,142,17.91691234052358,22.6993006993007,0.020900000000000002,0.08100000000000002
319,143,142,17.976488482413778,22.874125874125873,0.020900000000000002,0.08100000000000002
320,145,144,18.094035844753986,22.862068965517242,0.020900000000000002,0.08100000000000002
321,146,145,18.057808569943724,22.767123287671232,0.020900000000000002,0.08100000000000002
322,145,144,17.97585493030567,22.93793103448276,0.020900000000000002,0.08100000000000002
323,144,143,17.816833705257224,23.0625,0.020900000000000002,0.08100000000000002
324,141,140,17.742971232149937,22.843971631205672,0.020900000000000002,0.08100000000000002
325,141,140,17.634920386894656,23.0,0.020900000000000002,0.08100000000000002
326,138,138,17.552031906370875,22.81159420289855,0.020900000000000002,0.08100000000000002
327,140,140,17.818662596581735,23.12142857142857,0.020900000000000002,0.08100000000000002
328,140,140,17.859344250653642,23.32857142857143,0.020900000000000002,0.08100000000000002
329,136,136,17.72206771242714,23.0,0.020900000000000002,0.08100000000000002
330,135,135,17.95296563237461,23.05925925925926,0.020900000000000002,0.08100000000000002
331,135,135,18.06834005645898,22.83703703703704,0.020900000000000002,0.08100000000000002
332,135,135,17.974851122639954,22.807407407407407,0.020900000000000002,0.08100000000000002
333,136,136,18.16183542335431,22.639705882352942,0.020900000000000002,0.08100000000000002
334,134,134,18.160114716589824,22.69402985074627,0.020900000000000002,0.08100000000000002
335,135,135,18.05126937769175,22.88888888888889,0.020900000000000002,0.08100000000000002
336,135,135,18.070719323982395,23.11111111111111,0.020900000000000002,0.08100000000000002
337,137,137,18.00175763785063,23.474452554744527,0.020900000000000002,0.08100000000000002
338,136,136,18.084352887671557,23.529411764705884,0.020900000000000002,0.08100000000000002
339,139,139,18.11830475362942,23.884892086330936,0.020900000000000002,0.08100000000000002
340,141,141,18.13666587093631,23.80851063829787,0.020900000000000002,0.08100000000000002
341,141,141,18.229049078014302,23.80851063829787,0.020900000000000002,0.08100000000000002
342,144,144,18.158191513637735,23.51388888888889,0.020900000000000002,0.08100000000000002
343,143,143,18.15483476392574,23.62937062937063,0.020900000000000002,0.08100000000000002
344,139,139,18.492695867984725,24.0,0.020900000000000002,0.08100000000000002
345,137,137,18.668332796469816,24.525547445255473,0.020900000000000002,0.08100000000000002
346,137,137,18.52343256830457,24.204379562043794,0.020900000000000002,0.08100000000000002
347,133,133,18.62920965247454,24.31578947368421,0.020900000000000002,0.08100000000000002
348,133,133,18.76003199629245,24.195488721804512,0.020900000000000002,0.08100000000000002
349,136,136,18.54800010390928,24.24264705882353,0.020900000000000002,0.08100000000000002
350,137,137,18.475253406427424,23.766423357664234,0.020900000000000002,0.08100000000000002
351,137,137,18.385315087820143,23.532846715328468,0.022990000000000003,0.08100000000000002
352,138,138,18.44343305046809,23.71014492753623,0.022990000000000003,0.08100000000000002
353,133,133,18.6144558954749,24.24812030075188,0.022990000000000003,0.08100000000000002
354,131,131,18.646890603249467,24.061068702290076,0.022990000000000003,0.08100000000000002
355,134,134,18.49032960382881,23.79850746268657,0.022990000000000003,0.08100000000000002
356,133,133,18.570455758703467,23.8796992481203,0.022990000000000003,0.08100000000000002
357,134,134,18.614866722352758,24.029850746268657,0.022990000000000003,0.08100000000000002
358,136,136,18.566093795720537,24.176470588235293,0.022990000000000003,0.08100000000000002
359,143,143,18.51681295721768,24.02097902097902,0.022990000000000003,0.08100000000000002
360,142,142,18.496275763859053,24.197183098591548,0.022990000000000003,0.08100000000000002
361,145,145,18.352031705962215,23.70344827586207,0.022990000000000003,0.08100000000000002
362,146,146,18.376488927319613,23.445205479452056,0.022990000000000003,0.08100000000000002
363,145,145,18.34386668172377,23.717241379310344,0.022990000000000003,0.08100000000000002
364,143,143,18.377560886729118,23.706293706293707,0.022990000000000003,0.08100000000000002
365,144,144,18.4696221398208,23.645833333333332,0.022990000000000003,0.08100000000000002
366,144,144,18.49645252465455,23.70138888888889,0.022990000000000003,0.08100000000000002
367,145,145,18.633889631885303,23.910344827586208,0.022990000000000003,0.08100000000000002
368,143,143,18.790587342506452,23.88111888111888,0.022990000000000003,0.08100000000000002
369,140,140,18.88376745038387,23.957142857142856,0.022990000000000003,0.08100000000000002
370,143,143,19.01070274708283,24.286713286713287,0.022990000000000003,0.08100000000000002
371,141,141,18.985303935203913,24.19858156028369,0.022990000000000003,0.08100000000000002
372,137,137,19.134598860085863,24.306569343065693,0.022990000000000003,0.08100000000000002
373,138,138,19.118520262609195,24.557971014492754,0.022990000000000003,0.08100000000000002
374,136,136,19.247434103105277,24.823529411764707,0.022990000000000003,0.08100000000000002
375,136,136,19.121247650042996,24.419117647058822,0.022990000000000003,0.08100000000000002
376,134,134,19.071465835579964,24.32089552238806,0.022990000000000003,0.08100000000000002
377,133,133,19.084442934463514,24.406015037593985,0.022990000000000003,0.08100000000000002
378,134,134,19.158348213421156,24.686567164179106,0.022990000000000003,0.08100000000000002
379,134,134,19.079527973800438,24.73134328358209,0.022990000000000003,0.08100000000000002
380,136,136,19.18236570222993,25.073529411764707,0.022990000000000003,0.08100000000000002
381,138,138,19.209999290908087,24.82608695652174,0.022990000000000003,0.08100000000000002
382,139,139,19.193002029501987,24.712230215827336,0.022990000000000003,0.08100000000000002
383,138,138,19.1384231068817,25.028985507246375,0.022990000000000003,0.08100000000000002
384,137,137,19.13683009681249,25.087591240875913,0.022990000000000003,0.08100000000000002
385,138,138,19.120546235574547,25.1231884057971,0.022990000000000003,0.08100000000000002
386,135,135,19.26858556085051,25.511111111111113,0.022990000000000003,0.08100000000000002
387,132,132,19.269781133155213,25.022727272727273,0.022990000000000003,0.08100000000000002
