step,population,diversity,avg_fitness,cooperation_index,mutation_rate,environmental_pressure
39,115,44,16.367149989742657,23.756521739130434,0.02,0.1
40,122,48,16.907043910179922,23.950819672131146,0.02,0.1
41,132,52,16.748636879218864,24.022727272727273,0.02,0.1
42,138,53,16.73429072203937,24.1231884057971,0.02,0.1
43,143,54,16.62820480208284,24.013986013986013,0.02,0.1
44,145,55,16.588825596899724,23.951724137931034,0.02,0.1
45,153,57,16.782404375336398,24.104575163398692,0.02,0.1
46,153,57,16.87166206482451,24.22222222222222,0.02,0.1
47,158,59,16.981087182166792,24.411392405063292,0.02,0.1
48,162,59,16.983981231489512,24.48148148148148,0.02,0.1
49,166,64,17.131836057461385,24.265060240963855,0.02,0.1
50,171,68,17.143275557103983,23.964912280701753,0.02,0.1
51,173,70,17.17961615134392,23.971098265895954,0.02,0.1
52,178,72,17.28813549180679,24.292134831460675,0.02,0.1
53,180,74,17.313873075601922,24.194444444444443,0.02,0.1
54,189,79,17.298997498583862,24.253968253968253,0.02,0.1
55,191,79,17.339332359237776,24.06282722513089,0.02,0.1
56,188,79,17.52276743552506,23.872340425531913,0.02,0.1
57,191,80,17.475833567084244,23.926701570680628,0.02,0.1
58,198,82,17.459601201196644,24.106060606060606,0.02,0.1
59,201,82,17.475997963727277,23.965174129353233,0.02,0.1
60,207,86,17.518455384140363,24.04830917874396,0.02,0.1
61,208,89,17.543309910530887,24.197115384615383,0.02,0.1
62,209,91,17.579419677476242,24.311004784688997,0.02,0.1
63,216,93,17.50740986670889,24.162037037037038,0.02,0.1
64,217,94,17.563242141815206,24.023041474654377,0.02,0.1
65,221,95,17.537162089513195,24.11764705882353,0.02,0.1
66,224,97,17.547597353020798,24.075892857142858,0.02,0.1
67,224,99,17.598291099598274,24.160714285714285,0.02,0.1
68,225,99,17.65264980120478,24.40888888888889,0.02,0.1
69,227,102,17.78377915336246,24.819383259911895,0.02,0.1
70,235,105,17.7377733465068,24.582978723404256,0.02,0.1
71,237,106,17.80597063870017,24.47257383966245,0.02,0.1
72,241,109,17.92386931838026,24.605809128630707,0.02,0.1
73,244,112,18.055741726871204,24.83606557377049,0.02,0.1
74,244,112,18.108550299420394,24.885245901639344,0.02,0.1
75,242,110,18.267837902863466,25.037190082644628,0.02,0.1
76,247,112,18.26136776252615,25.101214574898787,0.02,0.1
77,250,113,18.141408802467993,24.836,0.02,0.1
78,253,116,18.08185427999466,24.802371541501977,0.02,0.1
79,255,119,18.145636695160448,24.58823529411765,0.02,0.1
80,256,122,18.170316050019704,24.59375,0.02,0.1
81,261,124,18.208762088988948,24.521072796934867,0.02,0.1
82,261,126,18.201701550496953,24.467432950191572,0.02,0.1
83,260,127,18.369217871861654,24.71153846153846,0.02,0.1
84,263,129,18.273253247408178,24.604562737642585,0.02,0.1
85,261,131,18.490779218089674,25.007662835249043,0.02,0.1
86,264,135,18.53632508681364,25.08712121212121,0.02,0.1
87,267,137,18.537129275886773,25.269662921348313,0.02,0.1
88,271,140,18.554023858685152,25.269372693726936,0.02,0.1
89,270,140,18.61449269031909,25.114814814814814,0.02,0.1
90,272,141,18.567718861432034,25.022058823529413,0.02,0.1
91,275,145,18.589692535468,24.938181818181818,0.02,0.1
92,275,145,18.688853435193526,25.05818181818182,0.02,0.1
93,272,145,18.68872746799191,24.99264705882353,0.02,0.1
94,271,144,18.70800651852303,24.988929889298895,0.02,0.1
95,269,144,18.748533026144127,24.88475836431227,0.02,0.1
96,265,143,18.85033869799857,24.883018867924527,0.02,0.1
97,256,140,18.93500368271774,24.8046875,0.02,0.1
98,258,141,18.972877045432757,24.891472868217054,0.02,0.1
99,256,142,18.995424242570245,24.89453125,0.02,0.1
100,253,141,19.059410368539506,25.059288537549406,0.02,0.1
101,253,141,19.048941671669763,25.07905138339921,0.022000000000000002,0.09000000000000001
102,251,142,19.046158593500124,25.083665338645417,0.022000000000000002,0.09000000000000001
103,250,142,19.123716141117598,25.216,0.022000000000000002,0.09000000000000001
104,247,139,19.23713231236234,25.23076923076923,0.022000000000000002,0.09000000000000001
105,245,139,19.17156703010733,24.959183673469386,0.022000000000000002,0.09000000000000001
106,245,139,19.20179830651294,24.84081632653061,0.022000000000000002,0.09000000000000001
107,247,142,19.303904325153333,25.040485829959515,0.022000000000000002,0.09000000000000001
108,244,143,19.379037428215444,25.266393442622952,0.022000000000000002,0.09000000000000001
109,243,142,19.401834118720938,24.905349794238685,0.022000000000000002,0.09000000000000001
110,245,144,19.40223795322762,24.955102040816328,0.022000000000000002,0.09000000000000001
111,243,144,19.52509431374864,25.049382716049383,0.022000000000000002,0.09000000000000001
112,241,145,19.543486337587904,25.09128630705394,0.022000000000000002,0.09000000000000001
113,237,145,19.673696763405086,25.11814345991561,0.022000000000000002,0.09000000000000001
114,239,149,19.76384982443045,25.322175732217573,0.022000000000000002,0.09000000000000001
115,234,148,19.827955416603924,25.5,0.022000000000000002,0.09000000000000001
116,224,141,20.15631073824453,25.683035714285715,0.022000000000000002,0.09000000000000001
117,222,141,20.28488383743277,25.963963963963963,0.022000000000000002,0.09000000000000001
118,221,141,20.36653005116635,26.07239819004525,0.022000000000000002,0.09000000000000001
119,219,143,20.382765115051352,26.333333333333332,0.022000000000000002,0.09000000000000001
120,213,140,20.599755119740074,26.934272300469484,0.022000000000000002,0.09000000000000001
121,212,140,20.625368938237838,26.943396226415093,0.022000000000000002,0.09000000000000001
122,209,140,20.58558272161047,26.60287081339713,0.022000000000000002,0.09000000000000001
123,204,138,20.510209174937955,26.598039215686274,0.022000000000000002,0.09000000000000001
124,202,137,20.55102166263116,26.871287128712872,0.022000000000000002,0.09000000000000001
125,201,139,20.569482097376124,26.98507462686567,0.022000000000000002,0.09000000000000001
126,204,143,20.450146216058585,26.92156862745098,0.022000000000000002,0.09000000000000001
127,203,144,20.27693413769589,26.798029556650246,0.022000000000000002,0.09000000000000001
128,201,144,20.300209914607382,27.049751243781095,0.022000000000000002,0.09000000000000001
129,207,150,20.098917642584748,26.903381642512077,0.022000000000000002,0.09000000000000001
130,201,148,19.971084222895136,26.6318407960199,0.022000000000000002,0.09000000000000001
131,198,146,19.987507479427137,26.616161616161616,0.022000000000000002,0.09000000000000001
132,197,148,19.817183244750613,26.563451776649746,0.022000000000000002,0.09000000000000001
133,198,148,19.77962898433601,26.474747474747474,0.022000000000000002,0.09000000000000001
134,195,148,19.774852724345653,26.307692307692307,0.022000000000000002,0.09000000000000001
135,196,151,19.5533918332441,26.091836734693878,0.022000000000000002,0.09000000000000001
136,195,153,19.594933149242475,25.93846153846154,0.022000000000000002,0.09000000000000001
137,195,154,19.638125106558277,25.887179487179488,0.022000000000000002,0.09000000000000001
138,191,151,19.66764760585929,26.041884816753928,0.022000000000000002,0.09000000000000001
139,190,151,19.523323560223176,25.936842105263157,0.022000000000000002,0.09000000000000001
140,189,150,19.488497507964762,25.724867724867725,0.022000000000000002,0.09000000000000001
141,185,150,19.460443963908578,25.74054054054054,0.022000000000000002,0.09000000000000001
142,185,150,19.340924822872825,25.556756756756755,0.022000000000000002,0.09000000000000001
143,186,151,19.291500887016618,25.553763440860216,0.022000000000000002,0.09000000000000001
144,182,147,19.280801549262947,25.543956043956044,0.022000000000000002,0.09000000000000001
145,180,145,19.153567607366224,25.677777777777777,0.022000000000000002,0.09000000000000001
146,179,144,19.204366404428384,25.737430167597765,0.022000000000000002,0.09000000000000001
147,176,143,19.179827277538905,25.65909090909091,0.022000000000000002,0.09000000000000001
148,176,144,19.103472284552428,25.65909090909091,0.022000000000000002,0.09000000000000001
149,175,144,19.245942162488397,25.537142857142857,0.022000000000000002,0.09000000000000001
150,172,145,19.16118959788505,25.476744186046513,0.022000000000000002,0.09000000000000001
151,169,144,19.19466824030451,25.402366863905325,0.024200000000000003,0.08100000000000002
152,166,142,19.197585186780415,25.289156626506024,0.024200000000000003,0.08100000000000002
153,164,140,19.160761397648418,25.21951219512195,0.024200000000000003,0.08100000000000002
154,160,136,19.177756732271096,25.2125,0.024200000000000003,0.08100000000000002
155,163,140,19.13299667090725,25.15950920245399,0.024200000000000003,0.08100000000000002
156,161,140,18.87503707648091,24.627329192546583,0.024200000000000003,0.08100000000000002
157,160,139,18.869035719895898,24.7,0.024200000000000003,0.08100000000000002
158,159,138,18.95325381211497,24.654088050314467,0.024200000000000003,0.08100000000000002
159,158,137,18.95132638393006,24.367088607594937,0.024200000000000003,0.08100000000000002
160,156,135,18.815259034964722,24.096153846153847,0.024200000000000003,0.08100000000000002
161,157,136,18.840138209645858,24.222929936305732,0.024200000000000003,0.08100000000000002
162,157,136,18.89302589140452,24.222929936305732,0.024200000000000003,0.08100000000000002
163,154,134,18.916229379592217,24.2012987012987,0.024200000000000003,0.08100000000000002
164,150,131,18.985026080994928,24.373333333333335,0.024200000000000003,0.08100000000000002
165,148,130,18.915705605666574,24.033783783783782,0.024200000000000003,0.08100000000000002
166,146,129,18.95003726500395,23.876712328767123,0.024200000000000003,0.08100000000000002
167,143,126,19.034874153566058,23.93006993006993,0.024200000000000003,0.08100000000000002
168,144,126,19.015095886567604,24.083333333333332,0.024200000000000003,0.08100000000000002
169,143,126,19.100323174146716,23.944055944055943,0.024200000000000003,0.08100000000000002
170,138,124,19.019559011213012,24.0,0.024200000000000003,0.08100000000000002
171,137,124,19.226761565235133,24.065693430656935,0.024200000000000003,0.08100000000000002
172,141,127,19.232626498411094,24.21276595744681,0.024200000000000003,0.08100000000000002
173,141,127,19.20707820612384,24.411347517730498,0.024200000000000003,0.08100000000000002
174,138,124,19.205448035939327,23.920289855072465,0.024200000000000003,0.08100000000000002
175,136,122,19.42185729024108,24.227941176470587,0.024200000000000003,0.08100000000000002
176,134,120,19.57140427661976,24.597014925373134,0.024200000000000003,0.08100000000000002
177,129,117,19.55151573639471,24.496124031007753,0.024200000000000003,0.08100000000000002
178,130,120,19.42698478121348,24.446153846153845,0.024200000000000003,0.08100000000000002
179,129,119,19.433511440897774,24.62015503875969,0.024200000000000003,0.08100000000000002
180,127,117,19.508865180424408,24.937007874015748,0.024200000000000003,0.08100000000000002
181,131,121,19.46681976159112,24.938931297709924,0.024200000000000003,0.08100000000000002
182,131,122,19.470994686543573,25.198473282442748,0.024200000000000003,0.08100000000000002
183,134,126,19.561838334351137,25.753731343283583,0.024200000000000003,0.08100000000000002
184,138,130,19.451190278987955,25.543478260869566,0.024200000000000003,0.08100000000000002
185,137,130,19.43986925510763,25.598540145985403,0.024200000000000003,0.08100000000000002
186,137,129,19.45043122528251,26.00729927007299,0.024200000000000003,0.08100000000000002
187,138,129,19.39329805174807,25.89855072463768,0.024200000000000003,0.08100000000000002
188,138,129,19.40058317436108,25.644927536231883,0.024200000000000003,0.08100000000000002
189,136,128,19.32289234286173,25.75,0.024200000000000003,0.08100000000000002
190,138,130,19.38280800681644,25.891304347826086,0.024200000000000003,0.08100000000000002
191,135,127,19.389730426721478,25.896296296296295,0.024200000000000003,0.08100000000000002
192,134,126,19.459823377461753,26.0,0.024200000000000003,0.08100000000000002
193,133,125,19.52932820812697,25.917293233082706,0.024200000000000003,0.08100000000000002
194,132,125,19.608272318579964,25.848484848484848,0.024200000000000003,0.08100000000000002
195,132,126,19.727620300689562,26.106060606060606,0.024200000000000003,0.08100000000000002
196,133,127,19.533559170942453,25.977443609022558,0.024200000000000003,0.08100000000000002
197,135,129,19.486221343713257,25.748148148148147,0.024200000000000003,0.08100000000000002
198,135,129,19.597237271181744,25.48148148148148,0.024200000000000003,0.08100000000000002
199,130,125,19.544818443365802,25.253846153846155,0.024200000000000003,0.08100000000000002
200,129,124,19.505884095987007,25.26356589147287,0.024200000000000003,0.08100000000000002
201,133,128,19.562985428698592,25.2406015037594,0.024200000000000003,0.08100000000000002
202,132,127,19.607633481477414,25.704545454545453,0.024200000000000003,0.08100000000000002
203,131,126,19.536704864643543,25.68702290076336,0.024200000000000003,0.08100000000000002
204,130,125,19.37418876552781,25.615384615384617,0.024200000000000003,0.08100000000000002
205,132,127,19.30051472178872,25.265151515151516,0.024200000000000003,0.08100000000000002
206,134,130,19.394112611891032,25.70149253731343,0.024200000000000003,0.08100000000000002
207,136,132,19.410992116172636,26.08823529411765,0.024200000000000003,0.08100000000000002
208,136,132,19.28467726852681,25.889705882352942,0.024200000000000003,0.08100000000000002
209,137,133,19.08404665877685,25.744525547445257,0.024200000000000003,0.08100000000000002
210,140,136,19.002959245439172,25.742857142857144,0.024200000000000003,0.08100000000000002
211,142,138,18.935626693915456,25.816901408450704,0.024200000000000003,0.08100000000000002
212,146,142,18.921241070289348,25.835616438356166,0.024200000000000003,0.08100000000000002
213,145,141,18.901587404024333,25.882758620689657,0.024200000000000003,0.08100000000000002
214,146,142,18.909386709772217,25.938356164383563,0.024200000000000003,0.08100000000000002
215,147,143,18.858796859383453,25.897959183673468,0.024200000000000003,0.08100000000000002
216,145,141,19.02549046417927,26.013793103448275,0.024200000000000003,0.08100000000000002
217,146,142,18.886449583279084,25.746575342465754,0.024200000000000003,0.08100000000000002
218,145,141,18.894356369387395,25.36551724137931,0.024200000000000003,0.08100000000000002
219,147,143,19.003659769986978,25.58503401360544,0.024200000000000003,0.08100000000000002
220,147,142,18.937633777977037,25.39455782312925,0.024200000000000003,0.08100000000000002
221,148,143,18.98584165667307,25.5,0.024200000000000003,0.08100000000000002
222,150,145,18.941740769287026,25.58,0.024200000000000003,0.08100000000000002
223,149,144,18.878765572425944,25.496644295302012,0.024200000000000003,0.08100000000000002
224,151,146,18.798195084514376,25.357615894039736,0.024200000000000003,0.08100000000000002
225,152,147,18.828145460137716,25.335526315789473,0.024200000000000003,0.08100000000000002
226,153,148,18.91557604635719,25.575163398692812,0.024200000000000003,0.08100000000000002
227,154,149,18.9291457259975,25.59090909090909,0.024200000000000003,0.08100000000000002
228,153,148,19.019240456969666,25.718954248366014,0.024200000000000003,0.08100000000000002
229,149,144,19.140921511313245,25.57046979865772,0.024200000000000003,0.08100000000000002
230,150,145,19.084406987960442,25.58,0.024200000000000003,0.08100000000000002
231,147,142,19.213377405954017,25.653061224489797,0.024200000000000003,0.08100000000000002
232,145,140,19.329682817215954,25.70344827586207,0.024200000000000003,0.08100000000000002
233,143,138,19.35380307592289,25.496503496503497,0.024200000000000003,0.08100000000000002
234,142,136,19.452890982731766,25.577464788732396,0.024200000000000003,0.08100000000000002
235,145,139,19.418820534553234,25.641379310344828,0.024200000000000003,0.08100000000000002
236,145,139,19.261102196512276,25.448275862068964,0.024200000000000003,0.08100000000000002
237,144,138,19.272238249231137,25.6875,0.024200000000000003,0.08100000000000002
238,145,139,19.294429168721567,25.77241379310345,0.024200000000000003,0.08100000000000002
239,146,140,19.33812839604578,26.15068493150685,0.024200000000000003,0.08100000000000002
240,144,138,19.30504899535081,26.13888888888889,0.024200000000000003,0.08100000000000002
241,148,142,19.30616458158793,26.054054054054053,0.024200000000000003,0.08100000000000002
242,150,144,19.34992982131593,26.333333333333332,0.024200000000000003,0.08100000000000002
243,152,146,19.26763341209412,26.24342105263158,0.024200000000000003,0.08100000000000002
244,151,145,19.325846044802795,26.337748344370862,0.024200000000000003,0.08100000000000002
245,151,145,19.273819845991262,26.337748344370862,0.024200000000000003,0.08100000000000002
246,153,146,19.126511735729753,26.03267973856209,0.024200000000000003,0.08100000000000002
247,154,147,19.077831649776947,25.935064935064936,0.024200000000000003,0.08100000000000002
248,156,149,19.104226046203532,26.128205128205128,0.024200000000000003,0.08100000000000002
249,153,146,19.18708939327423,26.0,0.024200000000000003,0.08100000000000002
250,153,146,19.20443313179953,26.124183006535947,0.024200000000000003,0.08100000000000002
251,154,148,19.26731039206674,26.616883116883116,0.024200000000000003,0.08100000000000002
252,153,147,19.190928227454215,26.248366013071895,0.024200000000000003,0.08100000000000002
253,155,149,19.182972099290122,26.470967741935485,0.024200000000000003,0.08100000000000002
254,158,152,19.155551331913063,26.348101265822784,0.024200000000000003,0.08100000000000002
255,157,151,19.238463090067643,26.29936305732484,0.024200000000000003,0.08100000000000002
256,156,150,19.270026914628144,26.814102564102566,0.024200000000000003,0.08100000000000002
257,156,150,19.288623714363478,27.05128205128205,0.024200000000000003,0.08100000000000002
258,157,151,19.27360755712778,27.15286624203822,0.024200000000000003,0.08100000000000002
259,155,149,19.35343454244221,27.387096774193548,0.024200000000000003,0.08100000000000002
260,152,146,19.450726100839354,27.480263157894736,0.024200000000000003,0.08100000000000002
261,153,147,19.30044242577322,27.477124183006534,0.024200000000000003,0.08100000000000002
262,155,149,19.06679576685921,27.18709677419355,0.024200000000000003,0.08100000000000002
263,152,147,19.086707634743007,27.414473684210527,0.024200000000000003,0.08100000000000002
264,154,149,18.979366292622597,27.032467532467532,0.024200000000000003,0.08100000000000002
265,154,149,18.94790839891241,27.246753246753247,0.024200000000000003,0.08100000000000002
266,153,148,18.958908839845847,27.65359477124183,0.024200000000000003,0.08100000000000002
267,153,148,18.936387166853727,27.869281045751634,0.024200000000000003,0.08100000000000002
268,154,149,18.966002902480625,27.753246753246753,0.024200000000000003,0.08100000000000002
269,151,146,19.08982802154221,27.85430463576159,0.024200000000000003,0.08100000000000002
270,152,147,19.16364250793348,28.092105263157894,0.024200000000000003,0.08100000000000002
271,153,148,19.095872453801277,27.954248366013072,0.024200000000000003,0.08100000000000002
272,150,146,19.02907654127122,27.446666666666665,0.024200000000000003,0.08100000000000002
273,149,145,19.04935844355488,27.44295302013423,0.024200000000000003,0.08100000000000002
274,147,143,18.968432471316397,27.258503401360546,0.024200000000000003,0.08100000000000002
275,147,143,19.010215050973084,27.38095238095238,0.024200000000000003,0.08100000000000002
276,145,141,19.042383819662124,27.448275862068964,0.024200000000000003,0.08100000000000002
277,144,141,19.108067566330458,27.958333333333332,0.024200000000000003,0.08100000000000002
278,140,137,19.114582382741954,28.035714285714285,0.024200000000000003,0.08100000000000002
279,141,138,19.029096336245768,27.397163120567377,0.024200000000000003,0.08100000000000002
280,141,138,18.9796972850341,27.4468085106383,0.024200000000000003,0.08100000000000002
281,140,137,18.986692747398685,27.2,0.024200000000000003,0.08100000000000002
282,139,136,18.999620011279003,27.201438848920862,0.024200000000000003,0.08100000000000002
283,139,136,18.943832569588373,26.93525179856115,0.024200000000000003,0.08100000000000002
284,139,136,18.903897456007687,27.100719424460433,0.024200000000000003,0.08100000000000002
285,138,135,19.085403098909023,26.797101449275363,0.024200000000000003,0.08100000000000002
286,142,139,19.018832799731342,26.887323943661972,0.024200000000000003,0.08100000000000002
287,140,137,18.92047259886077,27.114285714285714,0.024200000000000003,0.08100000000000002
288,138,135,18.952585925601323,27.108695652173914,0.024200000000000003,0.08100000000000002
289,139,136,18.991775612335566,27.071942446043167,0.024200000000000003,0.08100000000000002
290,140,137,18.944213550700326,26.771428571428572,0.024200000000000003,0.08100000000000002
291,140,137,18.946591658570213,27.09285714285714,0.024200000000000003,0.08100000000000002
292,139,136,19.046296294687455,27.07913669064748,0.024200000000000003,0.08100000000000002
293,138,135,19.052927238298107,27.057971014492754,0.024200000000000003,0.08100000000000002
294,138,135,19.020246622070076,27.057971014492754,0.024200000000000003,0.08100000000000002
295,137,134,18.91729218216634,26.715328467153284,0.024200000000000003,0.08100000000000002
296,136,133,18.99239570605736,26.816176470588236,0.024200000000000003,0.08100000000000002
297,136,133,19.051036202977393,26.808823529411764,0.024200000000000003,0.08100000000000002
298,136,133,18.97093134153378,26.735294117647058,0.024200000000000003,0.08100000000000002
299,135,132,19.106967431876846,26.755555555555556,0.024200000000000003,0.08100000000000002
300,135,132,18.984668276166346,26.696296296296296,0.024200000000000003,0.08100000000000002
301,134,131,18.94293026864899,26.223880597014926,0.026620000000000005,0.08100000000000002
302,133,130,19.040245249534163,25.93984962406015,0.026620000000000005,0.08100000000000002
303,130,127,19.02875905760984,25.776923076923076,0.026620000000000005,0.08100000000000002
304,131,128,19.015638395350322,26.213740458015266,0.026620000000000005,0.08100000000000002
305,129,126,19.04642535079919,26.54263565891473,0.026620000000000005,0.08100000000000002
306,127,125,19.000487974040272,26.401574803149607,0.026620000000000005,0.08100000000000002
307,128,126,19.02481024424242,26.1484375,0.026620000000000005,0.08100000000000002
308,123,122,19.057318769922013,25.934959349593495,0.026620000000000005,0.08100000000000002
309,125,124,18.8843299108585,25.296,0.026620000000000005,0.08100000000000002
310,124,123,18.64856519008745,24.89516129032258,0.026620000000000005,0.08100000000000002
311,124,123,18.69470402929255,25.04032258064516,0.026620000000000005,0.08100000000000002
312,125,124,18.685173070570908,25.192,0.026620000000000005,0.08100000000000002
313,129,128,18.64264871247383,25.441860465116278,0.026620000000000005,0.08100000000000002
314,131,130,18.479161154432838,25.549618320610687,0.026620000000000005,0.08100000000000002
315,130,129,18.46968386964605,25.784615384615385,0.026620000000000005,0.08100000000000002
316,132,131,18.43521872558367,25.833333333333332,0.026620000000000005,0.08100000000000002
317,132,131,18.463624045337937,25.393939393939394,0.026620000000000005,0.08100000000000002
318,132,131,18.41676529591575,25.143939393939394,0.026620000000000005,0.08100000000000002
319,132,131,18.382815835678883,24.75,0.026620000000000005,0.08100000000000002
320,130,129,18.257151285526284,24.692307692307693,0.026620000000000005,0.08100000000000002
321,131,130,18.184913831588368,24.389312977099237,0.026620000000000005,0.08100000000000002
322,131,130,18.222186117054495,24.435114503816795,0.026620000000000005,0.08100000000000002
323,132,131,18.082526602994815,23.848484848484848,0.026620000000000005,0.08100000000000002
324,130,129,18.28643632639451,24.1,0.026620000000000005,0.08100000000000002
325,130,129,18.213351764263425,24.161538461538463,0.026620000000000005,0.08100000000000002
326,132,131,18.206702604759663,24.46212121212121,0.026620000000000005,0.08100000000000002
327,134,133,18.231050863391616,24.567164179104477,0.026620000000000005,0.08100000000000002
328,132,131,18.24164714796567,24.21212121212121,0.026620000000000005,0.08100000000000002
329,131,130,18.205041130703126,24.366412213740457,0.026620000000000005,0.08100000000000002
330,134,133,18.044262604977035,24.044776119402986,0.026620000000000005,0.08100000000000002
331,132,131,18.185566447219145,24.007575757575758,0.026620000000000005,0.08100000000000002
332,128,128,18.27467251723416,24.203125,0.026620000000000005,0.08100000000000002
333,130,130,18.297460981994686,24.26153846153846,0.026620000000000005,0.08100000000000002
334,131,131,18.06336269606027,24.00763358778626,0.026620000000000005,0.08100000000000002
335,134,134,18.14139348554302,24.149253731343283,0.026620000000000005,0.08100000000000002
336,136,136,18.164666515504727,24.426470588235293,0.026620000000000005,0.08100000000000002
337,133,133,18.249086206331274,24.81203007518797,0.026620000000000005,0.08100000000000002
338,133,133,18.349114633261625,24.93233082706767,0.026620000000000005,0.08100000000000002
339,131,131,18.16474284857163,24.549618320610687,0.026620000000000005,0.08100000000000002
340,128,128,18.381934135568184,25.078125,0.026620000000000005,0.08100000000000002
341,126,126,18.29203810637974,25.063492063492063,0.026620000000000005,0.08100000000000002
342,125,125,18.298557332963046,24.944,0.026620000000000005,0.08100000000000002
343,126,126,18.383013586930975,25.142857142857142,0.026620000000000005,0.08100000000000002
344,126,126,18.441962258786965,25.404761904761905,0.026620000000000005,0.08100000000000002
345,128,128,18.346974296144705,25.390625,0.026620000000000005,0.08100000000000002
346,127,127,18.46515787960486,25.89763779527559,0.026620000000000005,0.08100000000000002
347,126,126,18.39589302560757,25.8015873015873,0.026620000000000005,0.08100000000000002
348,125,125,18.391496367954907,25.72,0.026620000000000005,0.08100000000000002
349,127,127,18.428509805359084,25.937007874015748,0.026620000000000005,0.08100000000000002
350,125,125,18.399505912193305,25.68,0.026620000000000005,0.08100000000000002
351,121,121,18.386169115676722,25.570247933884296,0.026620000000000005,0.08100000000000002
352,120,120,18.373187358959726,25.558333333333334,0.026620000000000005,0.08100000000000002
353,124,124,18.075640428771443,25.129032258064516,0.026620000000000005,0.08100000000000002
354,126,126,18.066580500186127,25.246031746031747,0.026620000000000005,0.08100000000000002
355,126,126,18.048276169403174,25.03174603174603,0.026620000000000005,0.08100000000000002
356,123,123,18.22184366064044,25.040650406504064,0.026620000000000005,0.08100000000000002
357,125,125,18.220771615587328,25.104,0.026620000000000005,0.08100000000000002
358,124,124,18.256539435453053,25.620967741935484,0.026620000000000005,0.08100000000000002
359,126,126,18.457483942027885,25.96031746031746,0.026620000000000005,0.08100000000000002
360,125,125,18.34011433316594,25.824,0.026620000000000005,0.08100000000000002
361,129,129,18.332341825597386,25.713178294573645,0.026620000000000005,0.08100000000000002
362,126,126,18.44192694571322,25.928571428571427,0.026620000000000005,0.08100000000000002
363,126,126,18.488475151798504,26.134920634920636,0.026620000000000005,0.08100000000000002
364,128,128,18.390748228675733,26.0625,0.026620000000000005,0.08100000000000002
365,128,128,18.344748811438567,25.9140625,0.026620000000000005,0.08100000000000002
366,125,125,18.462882848296793,25.8,0.026620000000000005,0.08100000000000002
367,124,124,18.44259314379799,25.967741935483872,0.026620000000000005,0.08100000000000002
368,122,122,18.55496766743643,25.75409836065574,0.026620000000000005,0.08100000000000002
369,123,123,18.526035588458853,25.658536585365855,0.026620000000000005,0.08100000000000002
370,125,125,18.567992413696544,25.64,0.026620000000000005,0.08100000000000002
371,129,129,18.430896383405585,25.8062015503876,0.026620000000000005,0.08100000000000002
372,126,126,18.363847784987463,25.19047619047619,0.026620000000000005,0.08100000000000002
373,132,132,18.127331138777485,24.818181818181817,0.026620000000000005,0.08100000000000002
374,135,135,18.375318848340186,24.985185185185184,0.026620000000000005,0.08100000000000002
375,135,135,18.419405664641168,24.659259259259258,0.026620000000000005,0.08100000000000002
376,133,133,18.25403379140271,24.330827067669173,0.026620000000000005,0.08100000000000002
