step,population,diversity,avg_fitness,cooperation_index,mutation_rate,environmental_pressure
36,144,51,16.615913216997413,21.01388888888889,0.02,0.1
37,151,54,16.513316819900485,20.894039735099337,0.02,0.1
38,158,58,16.462242697603376,20.974683544303797,0.02,0.1
39,162,57,16.545005842514577,20.512345679012345,0.02,0.1
40,169,58,16.38318841685692,20.159763313609467,0.02,0.1
41,175,60,16.430252506878755,20.045714285714286,0.02,0.1
42,185,64,16.38398587815558,20.07027027027027,0.02,0.1
43,193,65,16.550727952083026,20.33678756476684,0.02,0.1
44,205,68,16.667864059437534,20.278048780487804,0.02,0.1
45,214,71,16.726303084052155,20.233644859813083,0.02,0.1
46,219,71,16.747194139080083,20.410958904109588,0.02,0.1
47,224,75,16.696925258380602,20.379464285714285,0.02,0.1
48,230,79,16.70856683796733,20.43913043478261,0.02,0.1
49,242,82,16.758994190485684,20.619834710743802,0.02,0.1
50,245,83,16.751240865648107,20.481632653061226,0.02,0.1
51,250,86,16.799558961293055,20.616,0.02,0.1
52,255,89,16.879080535428347,20.658823529411766,0.02,0.1
53,261,91,16.911607867460134,20.521072796934867,0.02,0.1
54,262,91,17.01461181924981,20.423664122137403,0.02,0.1
55,268,91,17.031843433369534,20.33955223880597,0.02,0.1
56,270,91,17.128269203327843,20.525925925925925,0.02,0.1
57,271,92,17.196041990262827,20.579335793357934,0.02,0.1
58,274,92,17.19860773280591,20.59124087591241,0.02,0.1
59,279,95,17.23159572227095,20.648745519713263,0.02,0.1
60,280,95,17.28103066778435,20.735714285714284,0.02,0.1
61,285,97,17.296645664930086,20.645614035087718,0.02,0.1
62,285,97,17.359858926223904,20.67719298245614,0.02,0.1
63,287,98,17.418045392986944,20.70731707317073,0.02,0.1
64,290,99,17.444084315264085,20.75862068965517,0.02,0.1
65,290,99,17.498788561885636,20.83448275862069,0.02,0.1
66,293,100,17.59262807034756,21.068259385665527,0.02,0.1
67,293,102,17.54514943890311,20.982935153583618,0.02,0.1
68,298,106,17.530666081089528,21.09731543624161,0.02,0.1
69,300,106,17.5414138064765,20.88,0.02,0.1
70,295,107,17.67564055860745,20.97966101694915,0.02,0.1
71,295,107,17.792059175241757,21.03728813559322,0.02,0.1
72,295,109,17.96058310114606,21.1864406779661,0.02,0.1
73,298,111,17.91444991322435,21.197986577181208,0.02,0.1
74,299,115,17.970449765669546,21.421404682274247,0.02,0.1
75,300,116,17.943263730868377,21.453333333333333,0.02,0.1
76,300,118,17.910622728440558,21.496666666666666,0.02,0.1
77,299,117,17.950365239760846,21.42809364548495,0.02,0.1
78,301,119,18.036092584116897,21.461794019933556,0.02,0.1
79,301,120,18.079967891451155,21.45514950166113,0.02,0.1
80,302,124,18.175600425811375,21.543046357615893,0.02,0.1
81,302,125,18.19835541335423,21.513245033112582,0.02,0.1
82,300,127,18.26012498885675,21.713333333333335,0.02,0.1
83,295,125,18.348302967487957,21.75593220338983,0.02,0.1
84,294,126,18.38834103753251,21.792517006802722,0.02,0.1
85,295,129,18.38387192886347,21.83050847457627,0.02,0.1
86,293,129,18.449311879797328,21.8259385665529,0.02,0.1
87,293,130,18.480536828552403,21.959044368600683,0.02,0.1
88,298,134,18.462439674049456,22.278523489932887,0.02,0.1
89,302,138,18.537730719278215,22.460264900662253,0.02,0.1
90,301,139,18.585043730707376,22.631229235880397,0.02,0.1
91,299,140,18.694510954429614,22.65551839464883,0.02,0.1
92,297,140,18.734963359377204,22.828282828282827,0.02,0.1
93,298,140,18.790417933926932,23.013422818791945,0.02,0.1
94,296,140,18.818926707535738,22.93918918918919,0.02,0.1
95,294,142,18.73493959223165,22.91496598639456,0.02,0.1
96,299,147,18.62447947472254,22.963210702341136,0.02,0.1
97,295,144,18.70260486603932,23.128813559322033,0.02,0.1
98,293,143,18.74405498535134,23.331058020477816,0.02,0.1
99,291,144,18.8459601155567,23.587628865979383,0.02,0.1
100,289,144,18.881769831604487,23.546712802768166,0.02,0.1
101,285,143,19.08310716082185,23.87719298245614,0.019,0.1
102,281,143,19.11858522412396,23.87544483985765,0.019,0.1
103,279,143,19.15493947405568,23.842293906810035,0.019,0.1
104,276,141,19.257435921941784,23.920289855072465,0.019,0.1
105,274,142,19.251363250493366,23.886861313868614,0.019,0.1
106,270,141,19.273077136276427,23.711111111111112,0.019,0.1
107,270,142,19.288595202557836,23.92962962962963,0.019,0.1
108,271,142,19.249413307700674,23.89667896678967,0.019,0.1
109,270,143,19.173448030573827,23.77777777777778,0.019,0.1
110,271,147,19.097054633825923,23.804428044280442,0.019,0.1
111,268,145,19.270335428569606,24.05597014925373,0.019,0.1
112,266,149,19.393922671599576,24.221804511278197,0.019,0.1
113,261,150,19.481456257891477,24.302681992337163,0.019,0.1
114,259,152,19.55189377794116,24.463320463320464,0.019,0.1
115,255,149,19.36359605647137,24.12156862745098,0.019,0.1
116,251,150,19.41701658537357,24.247011952191237,0.019,0.1
117,247,148,19.46829228155819,24.23076923076923,0.019,0.1
118,246,150,19.381809910418976,24.341463414634145,0.019,0.1
119,237,148,19.490451055695214,24.60759493670886,0.019,0.1
120,232,144,19.672497439768495,24.79310344827586,0.019,0.1
121,226,141,19.709899984753257,24.809734513274336,0.019,0.1
122,220,137,19.82179673117681,24.754545454545454,0.019,0.1
123,219,139,19.891241830419688,24.908675799086758,0.019,0.1
124,218,139,19.866165161690528,24.977064220183486,0.019,0.1
125,213,136,19.80437591930799,24.929577464788732,0.019,0.1
126,209,135,19.793885754750235,25.08133971291866,0.019,0.1
127,207,136,19.75220578706078,24.879227053140095,0.019,0.1
128,206,138,19.627715883902194,24.95145631067961,0.019,0.1
129,205,138,19.53073395355457,24.990243902439026,0.019,0.1
130,207,141,19.50447903486077,25.067632850241544,0.019,0.1
131,201,138,19.428666507702943,25.16417910447761,0.019,0.1
132,198,136,19.61070726378512,25.156565656565657,0.019,0.1
133,198,138,19.550695437130003,25.095959595959595,0.019,0.1
134,196,139,19.469143088092267,25.066326530612244,0.019,0.1
135,189,135,19.55612013304988,25.227513227513228,0.019,0.1
136,188,135,19.519460388777407,24.96276595744681,0.019,0.1
137,185,134,19.65951740442257,24.627027027027026,0.019,0.1
138,186,136,19.6860597848619,24.827956989247312,0.019,0.1
139,184,136,19.749827943728995,24.967391304347824,0.019,0.1
140,183,140,19.38158020285876,24.792349726775956,0.019,0.1
141,181,139,19.303013423997275,24.668508287292816,0.019,0.1
142,179,140,19.205935973110417,24.508379888268156,0.019,0.1
143,177,140,19.208907656387254,24.6045197740113,0.019,0.1
144,172,138,19.077700055112626,24.174418604651162,0.019,0.1
145,171,136,19.074289704619037,24.29824561403509,0.019,0.1
146,173,138,19.012757516955805,24.248554913294797,0.019,0.1
147,175,141,18.976215497269614,24.314285714285713,0.019,0.1
148,173,140,19.029986731154143,24.410404624277458,0.019,0.1
149,169,137,19.08142277560194,24.50887573964497,0.019,0.1
150,167,136,19.096805164270297,24.479041916167663,0.019,0.1
151,167,139,19.068004152681233,24.59880239520958,0.020900000000000002,0.09000000000000001
152,163,138,18.90288602265684,24.754601226993866,0.020900000000000002,0.09000000000000001
153,158,135,18.920186113493276,24.60759493670886,0.020900000000000002,0.09000000000000001
154,160,137,18.977661728957553,24.88125,0.020900000000000002,0.09000000000000001
155,162,139,18.892919857286746,24.77777777777778,0.020900000000000002,0.09000000000000001
156,157,134,18.9826493341638,24.88535031847134,0.020900000000000002,0.09000000000000001
157,156,133,19.01820905894481,25.128205128205128,0.020900000000000002,0.09000000000000001
158,157,134,19.185555014956268,25.471337579617835,0.020900000000000002,0.09000000000000001
159,156,133,19.209814055896864,25.46153846153846,0.020900000000000002,0.09000000000000001
160,156,133,19.283339683799202,25.756410256410255,0.020900000000000002,0.09000000000000001
161,154,133,19.226280122341862,25.616883116883116,0.020900000000000002,0.09000000000000001
162,154,135,19.18818754691859,25.558441558441558,0.020900000000000002,0.09000000000000001
163,151,134,19.269694186664875,25.443708609271525,0.020900000000000002,0.09000000000000001
164,151,134,19.299317401042185,25.86092715231788,0.020900000000000002,0.09000000000000001
165,149,134,19.333242848806332,25.825503355704697,0.020900000000000002,0.09000000000000001
166,150,137,19.13984443369202,25.5,0.020900000000000002,0.09000000000000001
167,152,139,19.230616077242153,25.55921052631579,0.020900000000000002,0.09000000000000001
168,150,137,19.344678745616037,25.393333333333334,0.020900000000000002,0.09000000000000001
169,141,132,19.666287564939545,25.93617021276596,0.020900000000000002,0.09000000000000001
170,137,129,19.710297724147143,25.8978102189781,0.020900000000000002,0.09000000000000001
171,139,131,19.648311192614326,26.071942446043167,0.020900000000000002,0.09000000000000001
172,140,132,19.51119857099344,25.82857142857143,0.020900000000000002,0.09000000000000001
173,137,131,19.569652099675473,25.67883211678832,0.020900000000000002,0.09000000000000001
174,134,128,19.739512722766182,26.26865671641791,0.020900000000000002,0.09000000000000001
175,134,128,19.82311216162682,25.955223880597014,0.020900000000000002,0.09000000000000001
176,131,125,19.68157221725678,25.244274809160306,0.020900000000000002,0.09000000000000001
177,129,124,19.644996281498972,25.07751937984496,0.020900000000000002,0.09000000000000001
178,131,126,19.542393227577648,25.091603053435115,0.020900000000000002,0.09000000000000001
179,132,127,19.49048375698373,25.28030303030303,0.020900000000000002,0.09000000000000001
180,134,129,19.34887606050115,25.37313432835821,0.020900000000000002,0.09000000000000001
181,137,132,19.33857979529191,25.48175182481752,0.020900000000000002,0.09000000000000001
182,135,131,19.22610938350919,25.414814814814815,0.020900000000000002,0.09000000000000001
183,138,134,19.174622998747115,25.108695652173914,0.020900000000000002,0.09000000000000001
184,141,137,19.127650097136875,25.26241134751773,0.020900000000000002,0.09000000000000001
185,139,135,19.179319950246544,25.381294964028775,0.020900000000000002,0.09000000000000001
186,137,133,19.371014009541163,25.94160583941606,0.020900000000000002,0.09000000000000001
187,138,134,19.317613982514512,25.8768115942029,0.020900000000000002,0.09000000000000001
188,137,133,19.416726832362013,25.94160583941606,0.020900000000000002,0.09000000000000001
189,141,137,19.388303049325074,26.177304964539008,0.020900000000000002,0.09000000000000001
190,145,141,19.352528438308823,26.041379310344826,0.020900000000000002,0.09000000000000001
191,144,141,19.22518388581183,25.59722222222222,0.020900000000000002,0.09000000000000001
192,146,143,19.22566165478645,25.726027397260275,0.020900000000000002,0.09000000000000001
193,145,142,19.12701810346213,25.73103448275862,0.020900000000000002,0.09000000000000001
194,143,140,19.348711344573484,26.13986013986014,0.020900000000000002,0.09000000000000001
195,145,142,19.389074569925263,25.455172413793104,0.020900000000000002,0.09000000000000001
196,149,146,19.39118863601581,25.40268456375839,0.020900000000000002,0.09000000000000001
197,150,147,19.37255243922694,25.466666666666665,0.020900000000000002,0.09000000000000001
198,148,145,19.265126809882478,25.236486486486488,0.020900000000000002,0.09000000000000001
199,148,145,19.408414697639042,25.31756756756757,0.020900000000000002,0.09000000000000001
200,147,144,19.421258646827432,25.53061224489796,0.020900000000000002,0.09000000000000001
201,146,143,19.41476569243015,25.410958904109588,0.020900000000000002,0.09000000000000001
202,146,143,19.443806082057414,25.438356164383563,0.020900000000000002,0.09000000000000001
203,148,145,19.318189267195066,25.304054054054053,0.020900000000000002,0.09000000000000001
204,147,144,19.382069537143696,25.387755102040817,0.020900000000000002,0.09000000000000001
205,139,137,19.602709928563304,25.294964028776977,0.020900000000000002,0.09000000000000001
206,140,138,19.52057329915679,25.17142857142857,0.020900000000000002,0.09000000000000001
207,143,140,19.363785103773907,25.265734265734267,0.020900000000000002,0.09000000000000001
208,139,137,19.411273699569772,25.136690647482013,0.020900000000000002,0.09000000000000001
209,140,138,19.200344173788515,24.764285714285716,0.020900000000000002,0.09000000000000001
210,141,139,19.26173794649454,25.134751773049647,0.020900000000000002,0.09000000000000001
211,144,142,19.164323518435427,24.98611111111111,0.020900000000000002,0.09000000000000001
212,146,144,18.987952023667116,24.794520547945204,0.020900000000000002,0.09000000000000001
213,142,139,18.742384084335825,24.464788732394368,0.020900000000000002,0.09000000000000001
214,141,138,18.675795201924906,24.48936170212766,0.020900000000000002,0.09000000000000001
215,141,138,18.610398389970502,24.68794326241135,0.020900000000000002,0.09000000000000001
216,142,139,18.673726294810066,24.746478873239436,0.020900000000000002,0.09000000000000001
217,145,142,18.58854476896725,25.103448275862068,0.020900000000000002,0.09000000000000001
218,146,143,18.542501359570057,25.041095890410958,0.020900000000000002,0.09000000000000001
219,146,143,18.535803448071107,25.13013698630137,0.020900000000000002,0.09000000000000001
220,147,144,18.6031444369177,25.26530612244898,0.020900000000000002,0.09000000000000001
221,148,145,18.612265127858635,25.236486486486488,0.020900000000000002,0.09000000000000001
222,147,144,18.57385983993446,25.01360544217687,0.020900000000000002,0.09000000000000001
223,146,143,18.652248397984444,24.767123287671232,0.020900000000000002,0.09000000000000001
224,143,140,18.694804993158264,24.76923076923077,0.020900000000000002,0.09000000000000001
225,145,142,18.640393803306175,24.53793103448276,0.020900000000000002,0.09000000000000001
226,145,142,18.643357989369004,24.351724137931033,0.020900000000000002,0.09000000000000001
227,147,144,18.614603649548233,24.836734693877553,0.020900000000000002,0.09000000000000001
228,148,145,18.598584107179068,24.85135135135135,0.020900000000000002,0.09000000000000001
229,148,145,18.497943017506305,24.864864864864863,0.020900000000000002,0.09000000000000001
230,149,146,18.423823656501988,24.899328859060404,0.020900000000000002,0.09000000000000001
231,151,149,18.438367400247145,25.00662251655629,0.020900000000000002,0.09000000000000001
232,148,146,18.447949993225645,24.7972972972973,0.020900000000000002,0.09000000000000001
233,150,148,18.454307043822737,24.84,0.020900000000000002,0.09000000000000001
234,151,149,18.332996198106052,24.70198675496689,0.020900000000000002,0.09000000000000001
235,144,142,18.43843902201992,24.67361111111111,0.020900000000000002,0.09000000000000001
236,147,145,18.32874288281711,24.333333333333332,0.020900000000000002,0.09000000000000001
237,144,142,18.186367541283232,24.01388888888889,0.020900000000000002,0.09000000000000001
238,144,142,18.12418801264208,23.875,0.020900000000000002,0.09000000000000001
239,143,141,18.144567387372458,24.146853146853147,0.020900000000000002,0.09000000000000001
240,142,141,18.142709560639364,24.007042253521128,0.020900000000000002,0.09000000000000001
241,139,138,18.196332693009342,24.194244604316548,0.020900000000000002,0.09000000000000001
242,138,137,18.174302288261867,24.195652173913043,0.020900000000000002,0.09000000000000001
243,140,139,18.207826652831113,24.15714285714286,0.020900000000000002,0.09000000000000001
244,141,140,18.30578935462549,24.170212765957448,0.020900000000000002,0.09000000000000001
245,138,137,18.291334815464932,24.17391304347826,0.020900000000000002,0.09000000000000001
246,138,137,18.3671597912113,24.442028985507246,0.020900000000000002,0.09000000000000001
247,137,136,18.354314067778482,24.153284671532848,0.020900000000000002,0.09000000000000001
248,133,132,18.388653998999132,24.203007518796994,0.020900000000000002,0.09000000000000001
249,133,132,18.4153996111431,23.93984962406015,0.020900000000000002,0.09000000000000001
250,131,131,18.436930864773103,23.564885496183205,0.020900000000000002,0.09000000000000001
251,134,134,18.319771079380587,23.70149253731343,0.022990000000000003,0.09000000000000001
252,134,134,18.346644905834204,23.686567164179106,0.022990000000000003,0.09000000000000001
253,133,133,18.24924358341557,23.593984962406015,0.022990000000000003,0.09000000000000001
254,127,127,18.37882596000801,23.5748031496063,0.022990000000000003,0.09000000000000001
255,128,128,18.53894122999519,23.734375,0.022990000000000003,0.09000000000000001
256,128,128,18.68077330776998,24.015625,0.022990000000000003,0.09000000000000001
257,126,126,19.193836001567973,24.72222222222222,0.022990000000000003,0.09000000000000001
258,129,129,19.11327430983967,24.356589147286822,0.022990000000000003,0.09000000000000001
259,130,130,19.039584519602485,24.515384615384615,0.022990000000000003,0.09000000000000001
260,132,132,18.96144745614683,24.946969696969695,0.022990000000000003,0.09000000000000001
261,131,131,19.022983828783346,24.9618320610687,0.022990000000000003,0.09000000000000001
262,128,128,19.109318742727993,24.9609375,0.022990000000000003,0.09000000000000001
263,132,132,18.83746167859962,24.810606060606062,0.022990000000000003,0.09000000000000001
264,129,129,19.111663106724095,25.45736434108527,0.022990000000000003,0.09000000000000001
265,127,127,19.044647768132002,25.4251968503937,0.022990000000000003,0.09000000000000001
266,127,127,19.1327003220922,25.25984251968504,0.022990000000000003,0.09000000000000001
267,123,123,18.856877885075647,24.471544715447155,0.022990000000000003,0.09000000000000001
268,122,122,18.830376324373965,24.581967213114755,0.022990000000000003,0.09000000000000001
269,123,123,18.695057967384177,24.284552845528456,0.022990000000000003,0.09000000000000001
270,124,124,18.52902013444371,24.137096774193548,0.022990000000000003,0.09000000000000001
271,127,127,18.399233125882507,24.007874015748033,0.022990000000000003,0.09000000000000001
272,132,132,18.642629019728506,24.242424242424242,0.022990000000000003,0.09000000000000001
273,132,132,18.641431359956123,24.393939393939394,0.022990000000000003,0.09000000000000001
274,134,134,18.61812446451227,24.417910447761194,0.022990000000000003,0.09000000000000001
275,136,136,18.605194589266148,24.294117647058822,0.022990000000000003,0.09000000000000001
276,136,136,18.61089300990868,24.573529411764707,0.022990000000000003,0.09000000000000001
277,135,135,18.450411264980627,24.20740740740741,0.022990000000000003,0.09000000000000001
278,137,137,18.344643858856166,24.197080291970803,0.022990000000000003,0.09000000000000001
279,139,139,18.361605017453595,24.050359712230215,0.022990000000000003,0.09000000000000001
280,139,139,18.446817112793926,24.136690647482013,0.022990000000000003,0.09000000000000001
281,142,142,18.279881063661936,24.253521126760564,0.022990000000000003,0.09000000000000001
282,140,140,18.286211620888263,24.07857142857143,0.022990000000000003,0.09000000000000001
283,141,141,18.298269284221217,24.120567375886523,0.022990000000000003,0.09000000000000001
284,140,140,18.335511244861422,24.071428571428573,0.022990000000000003,0.09000000000000001
285,141,141,18.30741507364276,24.06382978723404,0.022990000000000003,0.09000000000000001
286,140,140,18.30516273214881,23.935714285714287,0.022990000000000003,0.09000000000000001
287,139,139,18.51574156149963,24.755395683453237,0.022990000000000003,0.09000000000000001
288,137,137,18.58234706173509,24.78102189781022,0.022990000000000003,0.09000000000000001
289,138,138,18.670062153586226,24.72463768115942,0.022990000000000003,0.09000000000000001
290,138,138,18.66927721755279,24.355072463768117,0.022990000000000003,0.09000000000000001
291,135,135,18.824289610138734,24.362962962962964,0.022990000000000003,0.09000000000000001
292,134,134,18.91045899760774,24.350746268656717,0.022990000000000003,0.09000000000000001
293,130,130,19.10493131542983,24.53846153846154,0.022990000000000003,0.09000000000000001
294,126,126,19.269607506418154,24.650793650793652,0.022990000000000003,0.09000000000000001
295,127,127,19.289351192872125,24.62204724409449,0.022990000000000003,0.09000000000000001
296,128,128,19.645528811742608,24.8828125,0.022990000000000003,0.09000000000000001
297,129,129,19.734324034347058,24.976744186046513,0.022990000000000003,0.09000000000000001
298,132,131,19.51559779304624,24.931818181818183,0.022990000000000003,0.09000000000000001
299,131,130,19.32093734566761,25.076335877862597,0.022990000000000003,0.09000000000000001
300,133,132,19.38427997713418,24.834586466165412,0.022990000000000003,0.09000000000000001
301,133,132,19.29092008475804,24.984962406015036,0.025289000000000006,0.09000000000000001
302,138,137,19.194782840967246,24.94927536231884,0.025289000000000006,0.09000000000000001
303,140,139,18.99575411649592,24.792857142857144,0.025289000000000006,0.09000000000000001
304,139,138,19.069992279478264,24.899280575539567,0.025289000000000006,0.09000000000000001
305,139,138,19.052977823277768,24.892086330935253,0.025289000000000006,0.09000000000000001
306,138,137,19.123911298935603,25.144927536231883,0.025289000000000006,0.09000000000000001
307,140,139,19.070058272971615,25.071428571428573,0.025289000000000006,0.09000000000000001
308,141,140,18.897395734141092,24.99290780141844,0.025289000000000006,0.09000000000000001
309,139,138,19.063681865343426,24.841726618705035,0.025289000000000006,0.09000000000000001
310,142,141,18.91587553084334,24.535211267605632,0.025289000000000006,0.09000000000000001
311,145,144,18.89220702584438,24.813793103448276,0.025289000000000006,0.09000000000000001
312,143,142,18.925826639589477,25.013986013986013,0.025289000000000006,0.09000000000000001
313,146,145,18.870210646552614,25.28082191780822,0.025289000000000006,0.09000000000000001
314,147,146,18.868685856400912,25.17687074829932,0.025289000000000006,0.09000000000000001
315,150,149,18.72732998466112,25.52,0.025289000000000006,0.09000000000000001
316,148,147,18.72122989339812,25.527027027027028,0.025289000000000006,0.09000000000000001
317,147,146,18.63718040428099,25.41496598639456,0.025289000000000006,0.09000000000000001
318,148,147,18.670924042814224,25.58783783783784,0.025289000000000006,0.09000000000000001
319,147,146,18.685396511009447,25.73469387755102,0.025289000000000006,0.09000000000000001
320,145,144,18.702304223516325,25.6,0.025289000000000006,0.09000000000000001
321,145,144,18.856652512108127,25.79310344827586,0.025289000000000006,0.09000000000000001
322,146,145,18.779605905670593,25.527397260273972,0.025289000000000006,0.09000000000000001
323,148,147,18.711066022098443,25.364864864864863,0.025289000000000006,0.09000000000000001
324,146,145,18.76532379592316,25.32191780821918,0.025289000000000006,0.09000000000000001
325,150,149,18.705619408498343,25.19333333333333,0.025289000000000006,0.09000000000000001
326,149,148,18.75795509085828,25.315436241610737,0.025289000000000006,0.09000000000000001
327,141,140,19.09262166314219,25.19148936170213,0.025289000000000006,0.09000000000000001
328,142,141,19.035420996114553,24.880281690140844,0.025289000000000006,0.09000000000000001
329,141,140,19.057698022619427,25.106382978723403,0.025289000000000006,0.09000000000000001
330,139,138,18.949390713553125,25.028776978417266,0.025289000000000006,0.09000000000000001
331,141,140,18.875874358917635,25.04964539007092,0.025289000000000006,0.09000000000000001
332,140,139,18.889461587350297,25.164285714285715,0.025289000000000006,0.09000000000000001
333,141,140,18.862671872214133,25.404255319148938,0.025289000000000006,0.09000000000000001
334,143,142,18.92488155626503,25.20979020979021,0.025289000000000006,0.09000000000000001
335,143,142,19.06671532765872,25.202797202797203,0.025289000000000006,0.09000000000000001
336,142,141,19.219089181712107,25.528169014084508,0.025289000000000006,0.09000000000000001
337,142,141,19.13517891870361,25.591549295774648,0.025289000000000006,0.09000000000000001
338,143,142,19.066558911981584,25.405594405594407,0.025289000000000006,0.09000000000000001
339,142,141,19.10375269375058,25.570422535211268,0.025289000000000006,0.09000000000000001
340,144,143,19.168718133618576,25.645833333333332,0.025289000000000006,0.09000000000000001
341,140,140,19.19349599434021,25.435714285714287,0.025289000000000006,0.09000000000000001
342,137,137,19.057782388862968,25.401459854014597,0.025289000000000006,0.09000000000000001
343,138,138,19.041051752049086,25.565217391304348,0.025289000000000006,0.09000000000000001
344,139,139,18.976033790237807,25.712230215827336,0.025289000000000006,0.09000000000000001
345,137,137,18.98774328178975,25.861313868613138,0.025289000000000006,0.09000000000000001
346,138,138,18.959954435120387,25.840579710144926,0.025289000000000006,0.09000000000000001
347,136,136,18.82194490741154,25.404411764705884,0.025289000000000006,0.09000000000000001
348,137,137,18.77116262050302,25.32846715328467,0.025289000000000006,0.09000000000000001
349,138,138,18.771772906858608,25.297101449275363,0.025289000000000006,0.09000000000000001
350,137,137,18.88526621019096,25.45985401459854,0.025289000000000006,0.09000000000000001
351,136,136,18.875197036532406,25.46323529411765,0.02781790000000001,0.09000000000000001
352,134,134,18.852970273417178,25.223880597014926,0.02781790000000001,0.09000000000000001
353,136,136,18.886917146358684,25.36764705882353,0.02781790000000001,0.09000000000000001
354,135,135,18.85175037260691,25.214814814814815,0.02781790000000001,0.09000000000000001
355,136,136,18.762024922513483,24.897058823529413,0.02781790000000001,0.09000000000000001
356,135,135,18.660059831950225,24.62962962962963,0.02781790000000001,0.09000000000000001
357,136,136,18.699302971936497,24.74264705882353,0.02781790000000001,0.09000000000000001
358,137,137,18.72427166631337,24.963503649635037,0.02781790000000001,0.09000000000000001
359,135,135,18.86124191403272,25.20740740740741,0.02781790000000001,0.09000000000000001
360,137,137,18.94977903301399,25.18978102189781,0.02781790000000001,0.09000000000000001
361,137,137,18.999419945918397,24.99270072992701,0.02781790000000001,0.09000000000000001
362,133,133,19.06407803376834,25.007518796992482,0.02781790000000001,0.09000000000000001
363,134,134,19.11165104094353,25.186567164179106,0.02781790000000001,0.09000000000000001
364,132,132,19.229831207984645,25.37121212121212,0.02781790000000001,0.09000000000000001
365,132,132,19.22924835533935,25.075757575757574,0.02781790000000001,0.09000000000000001
366,132,132,19.124677380037312,25.386363636363637,0.02781790000000001,0.09000000000000001
367,134,134,18.91508871274941,25.149253731343283,0.02781790000000001,0.09000000000000001
368,135,135,18.935930680052714,25.333333333333332,0.02781790000000001,0.09000000000000001
369,135,135,18.77649503979623,25.214814814814815,0.02781790000000001,0.09000000000000001
370,136,136,18.743514934838885,25.058823529411764,0.02781790000000001,0.09000000000000001
371,131,131,18.763338595314593,24.740458015267176,0.02781790000000001,0.09000000000000001
372,132,132,18.704936162445346,24.727272727272727,0.02781790000000001,0.09000000000000001
373,130,130,18.762648512335872,24.53846153846154,0.02781790000000001,0.09000000000000001
374,132,132,18.724050264657215,24.598484848484848,0.02781790000000001,0.09000000000000001
375,132,132,18.809063765876196,24.734848484848484,0.02781790000000001,0.09000000000000001
376,131,131,18.820635613824212,24.6793893129771,0.02781790000000001,0.09000000000000001
377,132,132,18.79309465219656,24.833333333333332,0.02781790000000001,0.09000000000000001
378,132,132,18.79309465219656,24.833333333333332,0.02781790000000001,0.09000000000000001
379,133,133,18.627223889918444,25.218045112781954,0.02781790000000001,0.09000000000000001
380,134,134,18.614197533480716,25.186567164179106,0.02781790000000001,0.09000000000000001
381,138,138,18.443717688979838,25.043478260869566,0.02781790000000001,0.09000000000000001
382,136,136,18.480075182780737,25.235294117647058,0.02781790000000001,0.09000000000000001
383,135,135,18.501639506932126,25.488888888888887,0.02781790000000001,0.09000000000000001
384,135,135,18.501639506932126,25.488888888888887,0.02781790000000001,0.09000000000000001
385,140,140,18.583536815700764,25.85,0.02781790000000001,0.09000000000000001
386,140,140,18.519113047142685,25.678571428571427,0.02781790000000001,0.09000000000000001
387,141,141,18.437977728164324,25.907801418439718,0.02781790000000001,0.09000000000000001
